SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,ISB_mm,CodeRMS_mm,PhsRMS_mm
3390.0,FWD,1337935.8329,6070317.9372,1427877.7185,1337935.5599,6070317.2377,1427877.5071,+273.037,+699.452,+211.436,-116.087,+38.858,+770.390,780.056,12,7,2,2.0909,-0.0211,2.0698,+2859.072,990.47,14.937
3420.0,FWD,1337935.8312,6070317.9295,1427877.7175,1337935.5599,6070317.2377,1427877.5071,+271.324,+691.752,+210.431,-116.072,+39.656,+762.478,772.281,12,7,2,2.0909,-0.0189,2.0720,+2860.139,749.48,15.837
3450.0,FWD,1337935.8299,6070317.9210,1427877.7161,1337935.5599,6070317.2377,1427877.5071,+270.031,+683.328,+209.019,-116.623,+40.196,+753.874,763.900,12,7,2,2.0909,-0.0167,2.0742,+2861.865,808.19,15.304
3480.0,FWD,1337935.8285,6070317.9147,1427877.7151,1337935.5599,6070317.2377,1427877.5071,+268.593,+677.007,+207.979,-116.578,+40.644,+747.324,757.453,12,7,2,2.0909,-0.0133,2.0776,+2862.909,746.43,12.916
3510.0,FWD,1337935.8275,6070317.9077,1427877.7137,1337935.5599,6070317.2377,1427877.5071,+267.631,+670.031,+206.573,-117.140,+40.856,+740.168,750.493,12,7,2,2.0909,-0.0113,2.0795,+2863.015,842.95,14.335
3540.0,FWD,1337935.8261,6070317.9007,1427877.7124,1337935.5599,6070317.2377,1427877.5071,+266.199,+663.006,+205.344,-117.254,+41.274,+732.908,743.374,12,7,2,2.0909,-0.0089,2.0819,+2861.203,830.70,13.843
3570.0,FWD,1337935.8246,6070317.8954,1427877.7113,1337935.5599,6070317.2377,1427877.5071,+264.697,+657.661,+204.219,-116.938,+41.426,+727.253,737.758,12,7,2,2.0909,-0.0089,2.0819,+2859.733,1136.22,14.105
3600.0,FWD,1337935.8231,6070317.8912,1427877.7099,1337935.5599,6070317.2377,1427877.5071,+263.218,+653.482,+202.769,-116.393,+41.004,+722.641,733.102,12,7,2,2.0909,-0.0079,2.0829,+2861.604,778.64,13.093
3630.0,FWD,1337935.8223,6070317.8892,1427877.7109,1337935.5599,6070317.2377,1427877.5071,+262.403,+651.450,+203.796,-116.035,+42.492,+720.768,731.284,12,7,2,2.0909,-0.0052,2.0857,+2863.345,1075.05,11.727
3660.0,FWD,1337935.8217,6070317.8864,1427877.7107,1337935.5599,6070317.2377,1427877.5071,+261.803,+648.692,+203.649,-116.042,+42.984,+717.984,728.570,12,7,2,2.0909,-0.0036,2.0872,+2866.709,670.01,10.237
3690.0,FWD,1337935.8203,6070317.8805,1427877.7100,1337935.5599,6070317.2377,1427877.5071,+260.392,+642.832,+202.913,-115.926,+43.625,+711.948,722.642,12,7,2,2.0909,-0.0011,2.0897,+2865.745,1180.99,10.552
3720.0,FWD,1337935.8185,6070317.8759,1427877.7097,1337935.5599,6070317.2377,1427877.5071,+258.578,+638.188,+202.567,-115.153,+44.398,+707.071,717.761,12,7,2,2.0909,0.0020,2.0928,+2862.593,1241.14,9.648
3750.0,FWD,1337935.8171,6070317.8712,1427877.7095,1337935.5599,6070317.2377,1427877.5071,+257.173,+633.549,+202.435,-114.780,+45.358,+702.332,713.093,12,7,2,2.0909,0.0058,2.0967,+2861.180,1197.11,10.694
3780.0,FWD,1337935.8151,6070317.8654,1427877.7079,1337935.5599,6070317.2377,1427877.5071,+255.234,+627.732,+200.789,-114.139,+45.128,+696.020,706.759,12,7,2,2.0909,0.0078,2.0986,+2860.777,2020.77,8.508
3810.0,FWD,1337935.8140,6070317.8613,1427877.7069,1337935.5599,6070317.2377,1427877.5071,+254.066,+623.558,+199.834,-113.896,+45.172,+691.589,702.359,11,7,2,2.0909,0.0096,2.1005,+2860.407,662.62,10.788
3840.0,FWD,1337935.8136,6070317.8583,1427877.7063,1337935.5599,6070317.2377,1427877.5071,+253.667,+620.615,+199.230,-114.141,+45.251,+688.568,699.430,11,7,2,2.0909,0.0101,2.1010,+2860.403,806.23,10.713
3870.0,FWD,1337935.8126,6070317.8530,1427877.7039,1337935.5599,6070317.2377,1427877.5071,+252.703,+615.300,+196.840,-114.343,+44.139,+682.771,693.685,11,7,2,2.0909,0.0110,2.1019,+2863.144,1223.16,11.655
3900.0,FWD,1337935.8118,6070317.8488,1427877.7028,1337935.5599,6070317.2377,1427877.5071,+251.878,+611.100,+195.667,-114.441,+43.961,+678.338,689.327,11,7,2,2.0909,0.0107,2.1015,+2865.533,933.40,14.886
3930.0,FWD,1337935.8105,6070317.8446,1427877.7013,1337935.5599,6070317.2377,1427877.5071,+250.609,+606.864,+194.176,-114.114,+43.501,+673.705,684.684,11,7,2,2.0909,0.0126,2.1034,+2865.663,1563.80,15.086
3960.0,FWD,1337935.8090,6070317.8395,1427877.6994,1337935.5599,6070317.2377,1427877.5071,+249.100,+601.774,+192.267,-113.735,+42.835,+668.116,679.080,11,7,2,2.0909,0.0142,2.1051,+2868.431,1171.03,18.938
3990.0,FWD,1337935.8072,6070317.8333,1427877.6966,1337935.5599,6070317.2377,1427877.5071,+247.267,+595.599,+189.529,-113.275,+41.614,+661.240,672.161,11,8,5,2.0909,0.0169,2.1077,+2868.076,1298.13,15.516
4020.0,FWD,1337935.8178,6070317.8457,1427877.7125,1337935.5599,6070317.2377,1427877.5071,+257.888,+608.042,+205.352,-120.968,+53.777,+678.871,691.658,11,8,5,2.0909,0.0163,2.1071,+2879.728,703.99,22.333
4050.0,FWD,1337935.8180,6070317.8432,1427877.7134,1337935.5599,6070317.2377,1427877.5071,+258.098,+605.524,+206.300,-121.715,+55.245,+676.733,689.807,11,8,5,2.0909,0.0172,2.1080,+2880.567,1228.11,18.638
4080.0,FWD,1337935.8184,6070317.8401,1427877.7145,1337935.5599,6070317.2377,1427877.5071,+258.478,+602.377,+207.430,-122.764,+57.020,+674.073,687.529,11,8,5,2.0909,0.0225,2.1133,+2881.593,962.44,17.271
4110.0,FWD,1337935.8187,6070317.8366,1427877.7158,1337935.5599,6070317.2377,1427877.5071,+258.822,+598.896,+208.719,-123.849,+59.025,+671.123,685.003,11,8,5,2.0909,0.0263,2.1172,+2882.639,1198.19,18.191
4140.0,FWD,1337935.8189,6070317.8319,1427877.7163,1337935.5599,6070317.2377,1427877.5071,+259.049,+594.247,+209.163,-125.071,+60.470,+666.847,681.164,11,8,5,2.0909,0.0279,2.1188,+2884.007,1040.01,21.236
4170.0,FWD,1337935.8190,6070317.8270,1427877.7167,1337935.5599,6070317.2377,1427877.5071,+259.136,+589.264,+209.611,-126.229,+61.998,+662.225,676.993,11,8,5,2.0909,0.0296,2.1204,+2885.548,492.15,19.863
4200.0,FWD,1337935.8189,6070317.8218,1427877.7169,1337935.5599,6070317.2377,1427877.5071,+259.027,+584.078,+209.838,-127.239,+63.366,+657.320,672.513,11,8,5,2.0909,0.0310,2.1219,+2887.288,1034.17,21.762
4230.0,FWD,1337935.8188,6070317.8154,1427877.7170,1337935.5599,6070317.2377,1427877.5071,+258.876,+577.687,+209.874,-128.466,+64.815,+651.215,666.923,12,8,5,2.0909,0.0326,2.1235,+2889.421,603.92,21.629
4260.0,FWD,1337935.8186,6070317.8089,1427877.7165,1337935.5599,6070317.2377,1427877.5071,+258.657,+571.154,+209.387,-129.659,+65.788,+644.844,661.032,12,8,5,2.0909,0.0338,2.1246,+2891.568,466.54,21.714
4290.0,FWD,1337935.8191,6070317.8026,1427877.7162,1337935.5599,6070317.2377,1427877.5071,+259.238,+564.900,+209.079,-131.573,+66.835,+638.946,655.767,12,8,5,2.0909,0.0330,2.1239,+2893.634,862.94,24.159
4320.0,FWD,1337935.8198,6070317.7974,1427877.7157,1337935.5599,6070317.2377,1427877.5071,+259.873,+559.715,+208.614,-133.308,+67.493,+634.041,651.409,12,8,5,2.0909,0.0328,2.1236,+2895.557,829.14,22.555
4350.0,FWD,1337935.8198,6070317.7926,1427877.7151,1337935.5599,6070317.2377,1427877.5071,+259.863,+554.870,+207.962,-134.342,+67.924,+629.282,647.038,12,8,5,2.0909,0.0317,2.1225,+2897.333,935.67,22.011
4380.0,FWD,1337935.8203,6070317.7878,1427877.7149,1337935.5599,6070317.2377,1427877.5071,+260.381,+550.094,+207.841,-135.876,+68.833,+624.819,643.117,12,8,5,2.0909,0.0309,2.1217,+2898.978,948.89,20.767
4410.0,FWD,1337935.8211,6070317.7826,1427877.7151,1337935.5599,6070317.2377,1427877.5071,+261.192,+544.892,+208.029,-137.787,+70.121,+620.083,639.066,12,8,5,2.0909,0.0288,2.1196,+2900.771,1312.72,18.184
4440.0,FWD,1337935.8218,6070317.7769,1427877.7149,1337935.5599,6070317.2377,1427877.5071,+261.935,+539.196,+207.827,-139.738,+71.141,+614.773,634.455,12,8,5,2.0909,0.0283,2.1192,+2902.642,1083.07,19.740
4470.0,FWD,1337935.8225,6070317.7721,1427877.7156,1337935.5599,6070317.2377,1427877.5071,+262.640,+534.393,+208.529,-141.462,+72.848,+610.509,630.904,12,8,5,2.0909,0.0301,2.1210,+2904.136,646.03,17.876
4500.0,FWD,1337935.8229,6070317.7663,1427877.7162,1337935.5599,6070317.2377,1427877.5071,+263.021,+528.571,+209.099,-143.087,+74.665,+605.178,626.330,12,8,5,2.0909,0.0338,2.1247,+2905.806,1100.93,17.962
4530.0,FWD,1337935.8234,6070317.7606,1427877.7156,1337935.5599,6070317.2377,1427877.5071,+263.548,+522.933,+208.536,-144.815,+75.332,+599.798,621.614,12,8,5,2.0909,0.0367,2.1276,+2907.495,816.91,16.811
4560.0,FWD,1337935.8244,6070317.7545,1427877.7152,1337935.5599,6070317.2377,1427877.5071,+264.466,+516.767,+208.146,-147.038,+76.264,+594.036,616.697,12,8,5,2.0909,0.0395,2.1304,+2909.156,871.53,15.928
4590.0,FWD,1337935.8243,6070317.7469,1427877.7141,1337935.5599,6070317.2377,1427877.5071,+264.448,+509.162,+206.954,-148.657,+76.777,+586.527,609.925,12,8,5,2.0909,0.0415,2.1323,+2911.265,1197.30,18.616
4620.0,FWD,1337935.8251,6070317.7399,1427877.7134,1337935.5599,6070317.2377,1427877.5071,+265.221,+502.178,+206.273,-150.915,+77.613,+579.892,604.213,12,8,5,2.0909,0.0412,2.1321,+2913.119,919.87,18.827
4650.0,FWD,1337935.8267,6070317.7319,1427877.7133,1337935.5599,6070317.2377,1427877.5071,+266.788,+494.190,+206.244,-154.165,+79.266,+572.614,598.278,12,9,5,2.0909,0.0399,2.1307,+2915.202,765.55,20.107
4680.0,FWD,1337935.8278,6070317.7229,1427877.7134,1337935.5599,6070317.2377,1427877.5071,+267.855,+485.198,+206.345,-157.143,+81.292,+564.305,591.390,12,9,5,2.0909,0.0403,2.1312,+2917.557,775.26,21.451
4710.0,FWD,1337935.8289,6070317.7146,1427877.7141,1337935.5599,6070317.2377,1427877.5071,+269.027,+476.889,+206.978,-160.076,+83.680,+556.787,585.353,12,9,5,2.0909,0.0396,2.1304,+2919.875,839.52,22.433
4740.0,FWD,1337935.8305,6070317.7047,1427877.7142,1337935.5599,6070317.2377,1427877.5071,+270.600,+467.002,+207.101,-163.740,+85.899,+547.737,578.105,12,9,5,2.0909,0.0406,2.1314,+2922.612,1252.92,24.475
4770.0,FWD,1337935.8325,6070317.6952,1427877.7136,1337935.5599,6070317.2377,1427877.5071,+272.640,+457.519,+206.478,-167.773,+87.279,+539.003,571.217,12,9,5,2.0909,0.0402,2.1311,+2925.536,1455.72,25.962
4800.0,FWD,1337935.8340,6070317.6868,1427877.7131,1337935.5599,6070317.2377,1427877.5071,+274.113,+449.072,+205.974,-171.030,+88.575,+531.161,565.004,12,8,5,2.0909,0.0406,2.1314,+2928.355,1213.43,25.306
4830.0,FWD,1337935.8346,6070317.6796,1427877.7128,1337935.5599,6070317.2377,1427877.5071,+274.716,+441.858,+205.688,-173.172,+89.854,+524.360,559.478,12,8,5,2.0909,0.0416,2.1324,+2930.831,740.10,23.550
4860.0,FWD,1337935.8361,6070317.6721,1427877.7131,1337935.5599,6070317.2377,1427877.5071,+276.210,+434.397,+206.000,-176.236,+91.728,+517.644,554.462,12,8,5,2.0909,0.0406,2.1314,+2933.402,914.33,24.918
4890.0,FWD,1337935.8372,6070317.6648,1427877.7127,1337935.5599,6070317.2377,1427877.5071,+277.266,+427.055,+205.556,-178.848,+92.859,+510.780,549.096,12,8,5,2.0909,0.0406,2.1315,+2935.805,1391.23,24.820
4920.0,FWD,1337935.8379,6070317.6586,1427877.7129,1337935.5599,6070317.2377,1427877.5071,+277.987,+420.927,+205.810,-180.871,+94.420,+505.158,544.807,12,8,5,2.0909,0.0392,2.1301,+2938.126,1288.52,26.442
4950.0,FWD,1337935.8386,6070317.6540,1427877.7124,1337935.5599,6070317.2377,1427877.5071,+278.652,+416.293,+205.272,-182.518,+94.883,+500.767,541.372,12,8,5,2.0909,0.0394,2.1303,+2940.365,1014.27,26.253
4980.0,FWD,1337935.8398,6070317.6481,1427877.7124,1337935.5599,6070317.2377,1427877.5071,+279.868,+410.402,+205.286,-184.973,+96.135,+495.420,537.493,12,8,5,2.0909,0.0397,2.1305,+2942.702,1004.37,26.445
5010.0,FWD,1337935.8410,6070317.6409,1427877.7123,1337935.5599,6070317.2377,1427877.5071,+281.133,+403.168,+205.234,-187.766,+97.613,+488.791,532.636,12,8,5,2.0909,0.0388,2.1297,+2945.045,1080.82,25.350
5040.0,FWD,1337935.8423,6070317.6341,1427877.7125,1337935.5599,6070317.2377,1427877.5071,+282.354,+396.435,+205.449,-190.408,+99.246,+482.690,528.294,12,8,5,2.0909,0.0376,2.1285,+2947.161,960.82,24.625
5070.0,FWD,1337935.8437,6070317.6283,1427877.7127,1337935.5599,6070317.2377,1427877.5071,+283.838,+390.573,+205.591,-193.118,+100.602,+477.455,524.765,12,8,5,2.0909,0.0355,2.1264,+2949.408,794.33,23.758
5100.0,FWD,1337935.8455,6070317.6215,1427877.7127,1337935.5599,6070317.2377,1427877.5071,+285.638,+383.847,+205.582,-196.324,+101.985,+471.431,520.761,12,8,5,2.0909,0.0323,2.1231,+2951.844,1150.99,24.740
5130.0,FWD,1337935.8466,6070317.6154,1427877.7122,1337935.5599,6070317.2377,1427877.5071,+286.698,+377.676,+205.105,-198.687,+102.827,+465.675,516.626,12,8,5,2.0909,0.0272,2.1181,+2954.139,1108.76,23.469
5160.0,FWD,1337935.8477,6070317.6091,1427877.7114,1337935.5599,6070317.2377,1427877.5071,+287.761,+371.413,+204.287,-201.073,+103.357,+459.755,512.335,12,8,5,2.0909,0.0232,2.1141,+2956.435,708.56,24.282
5190.0,FWD,1337935.8497,6070317.6029,1427877.7108,1337935.5599,6070317.2377,1427877.5071,+289.756,+365.231,+203.745,-204.352,+104.092,+454.169,508.787,12,8,5,2.0909,0.0186,2.1095,+2958.637,598.32,24.420
5220.0,FWD,1337935.8518,6070317.5968,1427877.7104,1337935.5599,6070317.2377,1427877.5071,+291.862,+359.073,+203.303,-207.734,+104.915,+448.652,505.419,12,8,5,2.0909,0.0156,2.1065,+2960.981,763.38,24.829
5250.0,FWD,1337935.8534,6070317.5904,1427877.7100,1337935.5599,6070317.2377,1427877.5071,+293.544,+352.701,+202.860,-210.748,+105.803,+442.842,501.716,12,8,5,2.0909,0.0153,2.1061,+2963.501,694.06,26.509
5280.0,FWD,1337935.8549,6070317.5846,1427877.7092,1337935.5599,6070317.2377,1427877.5071,+294.971,+346.896,+202.137,-213.391,+106.307,+437.456,498.201,12,8,5,2.0909,0.0124,2.1033,+2965.943,912.27,25.276
5310.0,FWD,1337935.8570,6070317.5781,1427877.7090,1337935.5599,6070317.2377,1427877.5071,+297.079,+340.400,+201.883,-216.848,+107.386,+431.659,494.858,12,8,5,2.0909,0.0115,2.1023,+2968.402,593.23,25.746
5340.0,FWD,1337935.8581,6070317.5705,1427877.7084,1337935.5599,6070317.2377,1427877.5071,+298.193,+332.812,+201.337,-219.570,+108.470,+424.551,490.122,11,8,5,2.0909,0.0125,2.1034,+2971.068,721.17,28.675
5370.0,FWD,1337935.8595,6070317.5627,1427877.7081,1337935.5599,6070317.2377,1427877.5071,+299.597,+325.023,+200.960,-222.617,+109.748,+417.349,485.575,11,8,5,2.0909,0.0147,2.1055,+2973.638,817.70,30.327
5400.0,FWD,1337935.8606,6070317.5548,1427877.7071,1337935.5599,6070317.2377,1427877.5071,+300.683,+317.148,+199.961,-225.372,+110.455,+409.859,480.601,11,8,5,2.0909,0.0159,2.1068,+2976.431,934.32,30.990
5430.0,FWD,1337935.8617,6070317.5462,1427877.7067,1337935.5599,6070317.2377,1427877.5071,+301.822,+308.525,+199.586,-228.340,+111.932,+401.809,475.519,11,8,5,2.0909,0.0174,2.1082,+2979.180,744.59,31.741
5460.0,FWD,1337935.8626,6070317.5366,1427877.7051,1337935.5599,6070317.2377,1427877.5071,+302.748,+298.855,+198.025,-231.326,+112.494,+392.451,469.238,11,8,5,2.0909,0.0204,2.1113,+2982.345,961.67,34.775
5490.0,FWD,1337935.8638,6070317.5269,1427877.7036,1337935.5599,6070317.2377,1427877.5071,+303.905,+289.208,+196.538,-234.532,+113.112,+383.180,463.278,11,8,5,2.0909,0.0193,2.1102,+2985.492,754.37,33.237
5520.0,FWD,1337935.8657,6070317.5188,1427877.7022,1337935.5599,6070317.2377,1427877.5071,+305.780,+281.089,+195.090,-238.112,+113.397,+375.523,458.883,11,8,5,2.0909,0.0160,2.1068,+2988.406,758.67,32.339
5550.0,FWD,1337935.8677,6070317.5106,1427877.7007,1337935.5599,6070317.2377,1427877.5071,+307.849,+272.913,+193.604,-241.891,+113.647,+367.842,454.681,11,8,5,2.0909,0.0131,2.1039,+2991.271,653.84,31.847
5580.0,FWD,1337935.8700,6070317.5023,1427877.6996,1337935.5599,6070317.2377,1427877.5071,+310.091,+264.610,+192.487,-245.868,+114.277,+360.161,450.806,11,8,5,2.0909,0.0101,2.1010,+2994.280,754.36,33.939
5610.0,FWD,1337935.8726,6070317.4957,1427877.6978,1337935.5599,6070317.2377,1427877.5071,+312.669,+258.026,+190.695,-249.803,+113.855,+354.033,448.000,11,8,5,2.0909,0.0072,2.0981,+2997.079,1591.58,33.018
5640.0,FWD,1337935.8747,6070317.4874,1427877.6961,1337935.5599,6070317.2377,1427877.5071,+314.797,+249.694,+188.982,-253.674,+113.916,+346.166,444.025,11,8,5,2.0909,0.0060,2.0968,+3000.007,987.78,33.234
5670.0,FWD,1337935.8767,6070317.4809,1427877.6945,1337935.5599,6070317.2377,1427877.5071,+316.808,+243.200,+187.397,-257.036,+113.704,+340.052,441.170,11,8,5,2.0909,0.0044,2.0952,+3002.600,847.59,31.122
5700.0,FWD,1337935.8788,6070317.4736,1427877.6928,1337935.5599,6070317.2377,1427877.5071,+318.917,+235.857,+185.715,-260.676,+113.577,+333.129,437.980,11,8,5,2.0909,0.0026,2.0935,+3005.222,540.99,31.349
5730.0,FWD,1337935.8808,6070317.4680,1427877.6921,1337935.5599,6070317.2377,1427877.5071,+320.939,+230.281,+184.950,-263.851,+113.961,+328.075,436.163,11,8,5,2.0909,0.0002,2.0911,+3007.652,403.95,30.896
5760.0,FWD,1337935.8829,6070317.4604,1427877.6909,1337935.5599,6070317.2377,1427877.5071,+322.966,+222.726,+183.849,-267.456,+114.453,+321.063,433.260,11,8,5,2.0909,-0.0018,2.0890,+3010.179,853.38,31.150
5790.0,FWD,1337935.8838,6070317.4527,1427877.6895,1337935.5599,6070317.2377,1427877.5071,+323.850,+214.987,+182.356,-269.986,+114.658,+313.550,429.363,11,8,5,2.0909,-0.0030,2.0878,+3012.676,766.30,32.781
5820.0,FWD,1337935.8844,6070317.4465,1427877.6884,1337935.5599,6070317.2377,1427877.5071,+324.516,+208.804,+181.307,-271.967,+114.964,+307.570,426.359,11,8,5,2.0909,-0.0044,2.0864,+3015.034,1051.24,30.809
5850.0,FWD,1337935.8855,6070317.4416,1427877.6875,1337935.5599,6070317.2377,1427877.5071,+325.572,+203.931,+180.439,-274.047,+115.139,+302.959,424.433,11,8,5,2.0909,-0.0086,2.0823,+3017.174,1009.46,29.739
5880.0,FWD,1337935.8871,6070317.4368,1427877.6876,1337935.5599,6070317.2377,1427877.5071,+327.220,+199.053,+180.495,-276.706,+116.188,+298.676,423.406,11,8,5,2.0909,-0.0128,2.0781,+3019.292,812.13,30.597
5910.0,FWD,1337935.8886,6070317.4312,1427877.6875,1337935.5599,6070317.2377,1427877.5071,+328.696,+193.526,+180.378,-279.337,+117.218,+293.701,421.935,11,8,5,2.0909,-0.0176,2.0733,+3021.345,852.64,30.849
5940.0,FWD,1337935.8900,6070317.4266,1427877.6874,1337935.5599,6070317.2377,1427877.5071,+330.136,+188.927,+180.298,-281.733,+118.082,+289.609,420.940,11,8,5,2.0909,-0.0213,2.0695,+3023.243,885.72,27.866
5970.0,FWD,1337935.8904,6070317.4220,1427877.6865,1337935.5599,6070317.2377,1427877.5071,+330.511,+184.280,+179.393,-283.100,+118.205,+285.062,418.782,11,8,5,2.0909,-0.0246,2.0662,+3025.198,903.02,28.054
6000.0,FWD,1337935.8916,6070317.4168,1427877.6854,1337935.5599,6070317.2377,1427877.5071,+331.661,+179.130,+178.306,-285.332,+118.223,+280.159,416.989,11,8,5,2.0909,-0.0265,2.0644,+3027.167,536.51,28.369
6030.0,FWD,1337935.8936,6070317.4113,1427877.6839,1337935.5599,6070317.2377,1427877.5071,+333.687,+173.610,+176.848,-288.497,+117.919,+275.003,415.647,11,8,5,2.0909,-0.0287,2.0621,+3029.126,547.48,28.490
6060.0,FWD,1337935.8949,6070317.4059,1427877.6825,1337935.5599,6070317.2377,1427877.5071,+334.977,+168.151,+175.434,-290.932,+117.680,+269.761,413.837,11,9,5,2.0909,-0.0315,2.0593,+3031.008,755.89,28.045
6090.0,FWD,1337935.8964,6070317.4006,1427877.6814,1337935.5599,6070317.2377,1427877.5071,+336.501,+162.924,+174.328,-293.546,+117.679,+264.859,412.514,11,9,5,2.0909,-0.0324,2.0584,+3032.792,1183.37,29.133
6120.0,FWD,1337935.8970,6070317.3943,1427877.6808,1337935.5599,6070317.2377,1427877.5071,+337.098,+156.562,+173.682,-295.498,+118.420,+258.784,410.258,11,9,5,2.0909,-0.0326,2.0583,+3034.774,677.62,30.786
6150.0,FWD,1337935.8969,6070317.3881,1427877.6796,1337935.5599,6070317.2377,1427877.5071,+337.046,+150.426,+172.536,-296.769,+118.656,+252.678,407.427,11,9,5,2.0909,-0.0331,2.0578,+3036.698,897.74,31.233
6180.0,FWD,1337935.8964,6070317.3822,1427877.6779,1337935.5599,6070317.2377,1427877.5071,+336.499,+144.528,+170.824,-297.504,+118.312,+246.565,404.105,11,9,5,2.0909,-0.0318,2.0591,+3038.622,816.47,33.975
6210.0,FWD,1337935.8966,6070317.3759,1427877.6762,1337935.5599,6070317.2377,1427877.5071,+336.687,+138.154,+169.053,-299.059,+117.980,+240.142,401.278,11,9,5,2.0909,-0.0310,2.0598,+3040.588,811.94,33.105
6240.0,FWD,1337935.8978,6070317.3693,1427877.6745,1337935.5599,6070317.2377,1427877.5071,+337.867,+131.556,+167.445,-301.631,+117.808,+233.749,399.373,11,9,5,2.0909,-0.0314,2.0594,+3042.574,1517.12,32.743
6270.0,FWD,1337935.8989,6070317.3621,1427877.6733,1337935.5599,6070317.2377,1427877.5071,+339.017,+124.421,+166.225,-304.290,+118.134,+226.927,397.547,11,9,5,2.0909,-0.0329,2.0579,+3044.597,1333.86,33.076
6300.0,FWD,1337935.9002,6070317.3566,1427877.6723,1337935.5599,6070317.2377,1427877.5071,+340.350,+118.898,+165.233,-306.781,+118.318,+221.728,396.581,11,9,5,2.0909,-0.0354,2.0555,+3046.459,654.48,31.142
6330.0,FWD,1337935.9021,6070317.3512,1427877.6712,1337935.5599,6070317.2377,1427877.5071,+342.156,+113.518,+164.050,-309.703,+118.261,+216.721,396.068,11,9,5,2.0909,-0.0372,2.0537,+3048.259,822.66,30.042
6360.0,FWD,1337935.9032,6070317.3461,1427877.6707,1337935.5599,6070317.2377,1427877.5071,+343.286,+108.357,+163.634,-311.917,+118.937,+211.954,395.427,11,9,5,2.0909,-0.0384,2.0524,+3049.927,536.10,28.882
6390.0,FWD,1337935.9043,6070317.3406,1427877.6693,1337935.5599,6070317.2377,1427877.5071,+344.362,+102.868,+162.240,-314.149,+118.734,+206.643,394.321,11,9,5,2.0909,-0.0401,2.0507,+3051.583,706.79,29.289
6420.0,FWD,1337935.9055,6070317.3352,1427877.6679,1337935.5599,6070317.2377,1427877.5071,+345.564,+97.535,+160.842,-316.471,+118.487,+201.506,393.444,11,9,5,2.0909,-0.0417,2.0491,+3053.217,626.05,28.173
6450.0,FWD,1337935.9072,6070317.3309,1427877.6674,1337935.5599,6070317.2377,1427877.5071,+347.341,+93.154,+160.311,-319.150,+118.848,+197.590,393.730,11,9,5,2.0909,-0.0425,2.0483,+3054.749,616.46,27.303
6480.0,FWD,1337935.9081,6070317.3260,1427877.6660,1337935.5599,6070317.2377,1427877.5071,+348.192,+88.263,+158.910,-321.033,+118.517,+192.800,392.785,11,9,5,2.0909,-0.0420,2.0488,+3056.251,792.75,27.018
6510.0,FWD,1337935.9085,6070317.3205,1427877.6646,1337935.5599,6070317.2377,1427877.5071,+348.594,+82.807,+157.487,-322.600,+118.312,+187.373,391.379,11,9,5,2.0909,-0.0422,2.0487,+3057.755,1323.73,27.234
6540.0,FWD,1337935.9089,6070317.3164,1427877.6637,1337935.5599,6070317.2377,1427877.5071,+348.956,+78.710,+156.558,-323.835,+118.291,+183.341,390.482,11,9,5,2.0909,-0.0418,2.0491,+3059.077,865.32,25.954
6570.0,FWD,1337935.9094,6070317.3121,1427877.6635,1337935.5599,6070317.2377,1427877.5071,+349.472,+74.402,+156.357,-325.267,+119.018,+179.305,390.018,11,9,5,2.0909,-0.0423,2.0486,+3060.371,515.20,26.260
6600.0,FWD,1337935.9097,6070317.3084,1427877.6632,1337935.5599,6070317.2377,1427877.5071,+349.840,+70.715,+156.053,-326.420,+119.515,+175.806,389.540,11,9,5,2.0909,-0.0420,2.0488,+3061.587,607.22,26.330
