SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
2790.0,FWD,1337935.4366,6070318.4626,1427878.4111,1337935.5599,6070317.2377,1427877.5071,-123.331,+1224.889,+904.020,+384.086,+617.243,+1343.244,1527.356,14,5,0,2.0909,0.1215,2.2124,2795.83,3044.083
2820.0,FWD,1337935.4251,6070318.4512,1427878.4106,1337935.5599,6070317.2377,1427877.5071,-134.759,+1213.515,+903.530,+392.798,+619.822,+1329.915,1518.929,14,5,0,2.0909,0.1215,2.2124,2684.59,3007.606
2850.0,FWD,1337935.4268,6070318.4384,1427878.4084,1337935.5599,6070317.2377,1427877.5071,-133.093,+1200.668,+901.318,+388.405,+620.413,+1317.543,1507.213,14,5,0,2.0909,0.1215,2.2123,2928.51,2690.150
2880.0,FWD,1337935.4366,6070318.4290,1427878.4084,1337935.5599,6070317.2377,1427877.5071,-123.272,+1191.328,+901.313,+376.804,+621.987,+1310.715,1498.941,14,5,0,2.0909,0.1215,2.2123,2937.59,2923.391
2910.0,FWD,1337935.4486,6070318.4236,1427878.4067,1337935.5599,6070317.2377,1427877.5071,-111.320,+1185.860,+899.623,+363.955,+620.965,+1307.638,1492.641,14,5,0,2.0909,0.1215,2.2123,2445.61,2708.801
2940.0,FWD,1337935.4450,6070318.4247,1427878.4029,1337935.5599,6070317.2377,1427877.5071,-114.860,+1187.009,+895.845,+367.660,+617.203,+1307.138,1491.551,14,5,0,2.0909,0.1215,2.2123,2612.29,3008.232
2970.0,FWD,1337935.4504,6070318.4225,1427878.3999,1337935.5599,6070317.2377,1427877.5071,-109.457,+1184.784,+892.817,+361.904,+614.480,+1305.471,1487.554,14,5,0,2.0909,0.1215,2.2123,2558.00,3080.905
3000.0,FWD,1337935.4541,6070318.4233,1427878.3969,1337935.5599,6070317.2377,1427877.5071,-105.800,+1185.581,+889.793,+358.505,+611.181,+1306.315,1486.111,13,5,0,2.0909,0.1215,2.2123,2767.31,2698.246
3030.0,FWD,1337935.4545,6070318.4291,1427878.3921,1337935.5599,6070317.2377,1427877.5071,-105.403,+1191.418,+885.041,+359.374,+605.248,+1310.881,1487.913,14,5,0,2.0909,0.1214,2.2123,2236.12,2719.736
3060.0,FWD,1337935.4693,6070318.4097,1427878.3968,1337935.5599,6070317.2377,1427877.5071,-90.599,+1171.999,+889.669,+340.737,+613.311,+1296.553,1474.212,14,5,0,2.0909,0.1212,2.2121,3117.96,2938.304
3090.0,FWD,1337935.4640,6070318.4143,1427878.3935,1337935.5599,6070317.2377,1427877.5071,-95.869,+1176.596,+886.356,+346.873,+609.327,+1299.075,1476.210,14,5,0,2.0909,0.1212,2.2121,3236.79,2943.520
3120.0,FWD,1337935.4663,6070318.4294,1427878.3863,1337935.5599,6070317.2377,1427877.5071,-93.581,+1191.707,+879.162,+347.891,+598.883,+1312.311,1483.863,13,5,0,2.0909,0.1212,2.2120,3697.73,2860.411
3150.0,FWD,1337935.4749,6070318.4352,1427878.3820,1337935.5599,6070317.2377,1427877.5071,-84.964,+1197.504,+874.920,+340.723,+593.057,+1318.678,1485.504,14,5,0,2.0909,0.1212,2.2120,3285.40,2842.563
3180.0,FWD,1337935.4684,6070318.4376,1427878.3794,1337935.5599,6070317.2377,1427877.5071,-91.455,+1199.879,+872.282,+347.573,+590.279,+1318.982,1486.254,13,5,0,2.0909,0.1212,2.2120,2397.18,2928.433
3210.0,FWD,1337935.4680,6070318.4444,1427878.3752,1337935.5599,6070317.2377,1427877.5071,-91.899,+1206.685,+868.087,+349.472,+584.716,+1324.419,1489.332,13,5,0,2.0909,0.1212,2.2120,2364.51,2903.694
3240.0,FWD,1337935.4611,6070318.4532,1427878.3706,1337935.5599,6070317.2377,1427877.5071,-98.781,+1215.523,+863.499,+358.095,+578.634,+1330.351,1494.284,13,5,0,2.0909,0.1212,2.2120,3115.40,2836.045
3270.0,FWD,1337935.4573,6070318.4586,1427878.3670,1337935.5599,6070317.2377,1427877.5071,-102.622,+1220.916,+859.932,+363.007,+574.159,+1333.873,1496.880,14,5,0,2.0909,0.1212,2.2120,3341.61,7211.766
