SOD,RTKLIB_X_m,RTKLIB_Y_m,RTKLIB_Z_m,PPP_X_m,PPP_Y_m,PPP_Z_m,PPP_minus_RTKLIB_X_cm,PPP_minus_RTKLIB_Y_cm,PPP_minus_RTKLIB_Z_cm,3D_Error_cm
15720.0,1337935.5444,6070317.2099,1427877.5075,1337935.5056,6070317.0675,1427877.4893,-3.879999998025596,-14.240000024437904,-1.820000004954636,14.870924675308695
15750.0,1337935.5443,6070317.2098,1427877.5075,1337935.5055,6070317.0678,1427877.4891,-3.879999998025596,-14.199999999254942,-1.8400000175461173,14.835093529468855
15780.0,1337935.5443,6070317.2098,1427877.5075,1337935.5055,6070317.068,1427877.4888,-3.879999998025596,-14.18000003322959,-1.8700000131502748,14.819706507763634
15810.0,1337935.5442,6070317.2097,1427877.5075,1337935.5055,6070317.0683,1427877.4886,-3.8699999917298555,-14.13999991491437,-1.8900000024586916,14.78135980006783
15840.0,1337935.544,6070317.2096,1427877.5075,1337935.5055,6070317.0685,1427877.4884,-3.8500000024214387,-14.10999996587634,-1.9100000150501728,14.75000674959734
15870.0,1337935.544,6070317.2096,1427877.5074,1337935.5054,6070317.0688,1427877.4881,-3.8600000087171793,-14.080000016838312,-1.9300000043585896,14.726537290153706
15900.0,1337935.5444,6070317.2093,1427877.507,1337935.5054,6070317.0691,1427877.4879,-3.9000000106170774,-14.020000025629997,-1.9099999917671084,14.677142118615214
15930.0,1337935.5441,6070317.2091,1427877.507,1337935.5054,6070317.0693,1427877.4877,-3.87000001501292,-13.980000000447035,-1.9300000043585896,14.633598332109681
15960.0,1337935.5439,6070317.2092,1427877.507,1337935.5054,6070317.0696,1427877.4874,-3.8500000024214387,-13.960000034421682,-1.959999999962747,14.613202967849055
15990.0,1337935.5439,6070317.2092,1427877.507,1337935.5053,6070317.0698,1427877.4872,-3.859999985434115,-13.94000006839633,-1.979999989271164,14.59943840536186
16020.0,1337935.544,6070317.2092,1427877.507,1337935.5053,6070317.0701,1427877.4869,-3.8699999917298555,-13.910000026226044,-2.0100000081583858,14.577554688574978
16050.0,1337935.544,6070317.2092,1427877.507,1337935.5053,6070317.0704,1427877.4867,-3.8699999917298555,-13.880000077188015,-2.0299999974668026,14.5517078746257
16080.0,1337935.5441,6070317.2091,1427877.507,1337935.5053,6070317.0706,1427877.4864,-3.879999998025596,-13.849999941885471,-2.05999999307096,14.529986178464128
16110.0,1337935.5441,6070317.209,1427877.507,1337935.5052,6070317.0709,1427877.4862,-3.8900000043213367,-13.810000009834766,-2.0800000056624413,14.497399778195122
16140.0,1337935.5442,6070317.2089,1427877.5069,1337935.5052,6070317.0712,1427877.4859,-3.899999987334013,-13.769999984651804,-2.099999994970858,14.464885048191485
16170.0,1337935.5452,6070317.2087,1427877.5068,1337935.5052,6070317.0714,1427877.4857,-4.00000000372529,-13.730000052601099,-2.1100000012665987,14.455621794982516
16200.0,1337935.546,6070317.2083,1427877.5063,1337935.5052,6070317.0717,1427877.4854,-4.080000007525086,-13.65999998524785,-2.090000011958182,14.408681400751465
16230.0,1337935.5458,6070317.2081,1427877.5061,1337935.5052,6070317.0719,1427877.4852,-4.059999994933605,-13.620000053197145,-2.090000011958182,14.36510012001087
16260.0,1337935.546,6070317.2079,1427877.5061,1337935.5051,6070317.0722,1427877.4849,-4.090000013820827,-13.56999995186925,-2.1200000075623393,14.33064544390273
16290.0,1337935.5459,6070317.2078,1427877.506,1337935.5051,6070317.0725,1427877.4847,-4.080000007525086,-13.530000019818544,-2.13000001385808,14.291403033178021
16320.0,1337935.5458,6070317.2077,1427877.506,1337935.5051,6070317.0727,1427877.4845,-4.070000001229346,-13.499999977648258,-2.1500000031664968,14.263148299731228
16350.0,1337935.5458,6070317.2077,1427877.506,1337935.5051,6070317.073,1427877.4842,-4.070000001229346,-13.47000002861023,-2.179999998770654,14.239318831159252
16380.0,1337935.5456,6070317.2077,1427877.506,1337935.5051,6070317.0733,1427877.4839,-4.050000011920929,-13.439999986439943,-2.2099999943748116,14.209862761730033
16410.0,1337935.5454,6070317.2077,1427877.506,1337935.5051,6070317.0736,1427877.4837,-4.029999999329448,-13.410000037401915,-2.230000006966293,14.178924537100277
16440.0,1337935.5449,6070317.2076,1427877.5059,1337935.5051,6070317.0739,1427877.4834,-3.9800000144168735,-13.370000012218952,-2.2499999962747097,14.130102633198716
16470.0,1337935.5439,6070317.2072,1427877.5057,1337935.5051,6070317.0741,1427877.4832,-3.879999998025596,-13.310000021010637,-2.250000019557774,14.04539072550108
16500.0,1337935.5434,6070317.2059,1427877.5053,1337935.5051,6070317.0744,1427877.4829,-3.830000013113022,-13.150000013411045,-2.2400000132620335,13.878364475418929
16530.0,1337935.5443,6070317.2049,1427877.505,1337935.505,6070317.0747,1427877.4826,-3.930000006221235,-13.020000047981739,-2.239999989978969,13.783428501408828
16560.0,1337935.5445,6070317.2046,1427877.5049,1337935.505,6070317.075,1427877.4824,-3.950000018812716,-12.959999963641167,-2.2499999962747097,13.73413991444079
16590.0,1337935.5446,6070317.2044,1427877.5049,1337935.505,6070317.0753,1427877.4821,-3.9600000018253922,-12.910000048577785,-2.2800000151619315,13.69482023751586
16620.0,1337935.5446,6070317.2042,1427877.5048,1337935.505,6070317.0756,1427877.4819,-3.9600000018253922,-12.85999994724989,-2.2899999981746078,13.649369899353008
16650.0,1337935.5446,6070317.2042,1427877.5048,1337935.505,6070317.0758,1427877.4816,-3.9600000018253922,-12.839999981224537,-2.319999993778765,13.635600445284274
16680.0,1337935.5445,6070317.2041,1427877.5048,1337935.505,6070317.0761,1427877.4814,-3.950000018812716,-12.799999956041574,-2.3400000063702464,13.598459436755972
16710.0,1337935.5444,6070317.204,1427877.5047,1337935.505,6070317.0764,1427877.4811,-3.9400000125169754,-12.76000002399087,-2.3599999956786633,13.56137163750349
16740.0,1337935.5442,6070317.204,1427877.5047,1337935.505,6070317.0767,1427877.4809,-3.919999999925494,-12.729999981820583,-2.37999998498708,13.530842526062685
16770.0,1337935.5443,6070317.2035,1427877.5045,1337935.505,6070317.077,1427877.4806,-3.930000006221235,-12.650000024586916,-2.390000014565885,13.46029348642045
16800.0,1337935.5442,6070317.204,1427877.5044,1337935.5049,6070317.0773,1427877.4803,-3.9299999829381704,-12.669999990612268,-2.410000003874302,13.482651803213011
16830.0,1337935.5447,6070317.2048,1427877.5045,1337935.5049,6070317.0775,1427877.4801,-3.979999991133809,-12.73000007495284,-2.4399999994784594,13.559015518656926
16860.0,1337935.5449,6070317.2051,1427877.5046,1337935.5049,6070317.0778,1427877.4798,-4.00000000372529,-12.729999981820583,-2.4800000013783574,13.572151619171922
16890.0,1337935.5449,6070317.2053,1427877.5046,1337935.505,6070317.0781,1427877.4797,-3.990000020712614,-12.719999998807907,-2.490000007674098,13.561659196911595
16920.0,1337935.5449,6070317.2054,1427877.5046,1337935.505,6070317.0783,1427877.4795,-3.990000020712614,-12.71000001579523,-2.5100000202655792,13.555969189568655
16950.0,1337935.5449,6070317.2055,1427877.5046,1337935.5051,6070317.0785,1427877.4794,-3.9800000144168735,-12.700000032782555,-2.5200000032782555,13.54550851625577
16980.0,1337935.5449,6070317.2055,1427877.5046,1337935.5051,6070317.0788,1427877.4793,-3.9800000144168735,-12.669999990612268,-2.530000009573996,13.519252935177951
17010.0,1337935.545,6070317.2057,1427877.5047,1337935.5052,6070317.079,1427877.4791,-3.979999991133809,-12.669999990612268,-2.559999981895089,13.524899245422972
17040.0,1337935.545,6070317.2061,1427877.5048,1337935.5053,6070317.0792,1427877.479,-3.9699999848380685,-12.690000049769878,-2.5799999944865704,13.544497078678281
17070.0,1337935.5443,6070317.2057,1427877.5047,1337935.5054,6070317.0795,1427877.4789,-3.8900000043213367,-12.61999998241663,-2.5799999944865704,13.455589900162922
17100.0,1337935.5435,6070317.2047,1427877.5044,1337935.5054,6070317.0797,1427877.4788,-3.8100000005215406,-12.5,-2.5600000051781535,13.316144338001383
17130.0,1337935.5435,6070317.2045,1427877.5044,1337935.5055,6070317.0799,1427877.4786,-3.7999999942258,-12.459999974817038,-2.5799999944865704,13.279608401609867
17160.0,1337935.5435,6070317.2044,1427877.5044,1337935.5056,6070317.0801,1427877.4785,-3.7899999879300594,-12.430000025779009,-2.590000000782311,13.250550952825636
17190.0,1337935.5433,6070317.2042,1427877.5044,1337935.5056,6070317.0804,1427877.4784,-3.7699999986216426,-12.379999924451113,-2.6000000070780516,13.199897657020777
17220.0,1337935.5431,6070317.2043,1427877.5044,1337935.5057,6070317.0806,1427877.4783,-3.7399999797344208,-12.370000034570694,-2.609999990090728,13.183952391144548
17250.0,1337935.543,6070317.2043,1427877.5044,1337935.5058,6070317.0808,1427877.4782,-3.7200000137090683,-12.350000068545341,-2.6199999963864684,13.161508339705236
17280.0,1337935.5429,6070317.2043,1427877.5044,1337935.5058,6070317.0811,1427877.478,-3.7100000074133277,-12.320000026375055,-2.6400000089779496,13.134538467425942
17310.0,1337935.5429,6070317.2041,1427877.5043,1337935.5059,6070317.0813,1427877.4779,-3.700000001117587,-12.280000001192093,-2.6399999856948853,13.094197186617322
17340.0,1337935.5427,6070317.2039,1427877.5042,1337935.506,6070317.0815,1427877.4778,-3.6700000055134296,-12.23999997600913,-2.6400000089779496,13.048222081976366
17370.0,1337935.542,6070317.2029,1427877.5038,1337935.506,6070317.0817,1427877.4777,-3.5999999847263098,-12.1199999935925,-2.610000013373792,12.909938024813398
17400.0,1337935.5419,6070317.2012,1427877.5032,1337935.5061,6070317.082,1427877.4776,-3.579999995417893,-11.919999960809946,-2.559999981895089,12.706549450586659
17430.0,1337935.5425,6070317.2008,1427877.503,1337935.5062,6070317.0822,1427877.4775,-3.6300000036135316,-11.859999969601631,-2.549999998882413,12.662503674214086
17460.0,1337935.5425,6070317.2005,1427877.5029,1337935.5062,6070317.0824,1427877.4773,-3.6300000036135316,-11.81000005453825,-2.5600000051781535,12.617709829479352
17490.0,1337935.5423,6070317.2005,1427877.5029,1337935.5063,6070317.0826,1427877.4772,-3.600000008009374,-11.78999999538064,-2.5699999881908298,12.592418349469012
17520.0,1337935.5422,6070317.2006,1427877.5029,1337935.5064,6070317.0829,1427877.4771,-3.579999995417893,-11.770000029355288,-2.5799999944865704,12.570031846807959
17550.0,1337935.5422,6070317.2007,1427877.5029,1337935.5064,6070317.0831,1427877.477,-3.579999995417893,-11.759999953210354,-2.590000000782311,12.562726569927088
17580.0,1337935.5422,6070317.2008,1427877.5029,1337935.5065,6070317.0833,1427877.4769,-3.5700000124052167,-11.749999970197678,-2.6000000070780516,12.552585368163188
17610.0,1337935.5421,6070317.2008,1427877.5029,1337935.5065,6070317.0836,1427877.4768,-3.560000006109476,-11.720000021159649,-2.609999990090728,12.523741473208206
17640.0,1337935.542,6070317.2008,1427877.5029,1337935.5066,6070317.0838,1427877.4767,-3.539999993517995,-11.699999962002039,-2.6199999963864684,12.501439878910759
17670.0,1337935.5413,6070317.2002,1427877.5026,1337935.5067,6070317.084,1427877.4766,-3.4599999897181988,-11.620000004768372,-2.6000000070780516,12.39983871171205
17700.0,1337935.5407,6070317.1986,1427877.5023,1337935.5067,6070317.0842,1427877.4765,-3.399999998509884,-11.43999993801117,-2.5799999944865704,12.21024154319289
17730.0,1337935.54,6070317.198,1427877.5021,1337935.5068,6070317.0844,1427877.4764,-3.3199999947100878,-11.359999980777502,-2.5699999881908298,12.111023881878886
17760.0,1337935.54,6070317.1981,1427877.5021,1337935.5068,6070317.0846,1427877.4763,-3.3199999947100878,-11.349999997764826,-2.5799999944865704,12.103772134573884
17790.0,1337935.5399,6070317.1982,1427877.5022,1337935.5069,6070317.0848,1427877.4762,-3.300000005401671,-11.34000001475215,-2.6000000070780516,12.093204720297912
17820.0,1337935.5399,6070317.1982,1427877.5022,1337935.5069,6070317.085,1427877.4761,-3.300000005401671,-11.320000048726797,-2.609999990090728,12.076609668574179
17850.0,1337935.54,6070317.1981,1427877.5022,1337935.507,6070317.0852,1427877.476,-3.300000005401671,-11.290000006556511,-2.6199999963864684,12.05066388896322
17880.0,1337935.54,6070317.1981,1427877.5022,1337935.5071,6070317.0854,1427877.476,-3.2899999991059303,-11.269999947398901,-2.6199999963864684,12.029189448568568
17910.0,1337935.5401,6070317.198,1427877.5022,1337935.5071,6070317.0856,1427877.4759,-3.300000005401671,-11.239999998360872,-2.630000002682209,12.006019324193671
17940.0,1337935.5401,6070317.1979,1427877.5021,1337935.5072,6070317.0858,1427877.4758,-3.2899999991059303,-11.210000049322844,-2.630000002682209,11.975186892656149
17970.0,1337935.5405,6070317.1991,1427877.5023,1337935.5072,6070317.086,1427877.4757,-3.329999977722764,-11.309999972581863,-2.6599999982863665,12.08638073297043
18000.0,1337935.5407,6070317.1989,1427877.5021,1337935.5073,6070317.0863,1427877.4756,-3.340000007301569,-11.260000057518482,-2.649999991990626,12.04017031863092
18030.0,1337935.5407,6070317.1982,1427877.5019,1337935.5073,6070317.0865,1427877.4755,-3.340000007301569,-11.170000024139881,-2.6400000089779496,11.953832048153554
18060.0,1337935.5404,6070317.1978,1427877.5018,1337935.5074,6070317.0867,1427877.4754,-3.300000005401671,-11.110000032931566,-2.6399999856948853,11.886618555832413
18090.0,1337935.5403,6070317.1978,1427877.5018,1337935.5075,6070317.0869,1427877.4753,-3.2799999928101897,-11.089999973773956,-2.649999991990626,11.864611216921164
18120.0,1337935.5402,6070317.1978,1427877.5018,1337935.5075,6070317.0871,1427877.4752,-3.269999986514449,-11.070000007748604,-2.6599999982863665,11.845395733121036
18150.0,1337935.5402,6070317.1978,1427877.5018,1337935.5076,6070317.0873,1427877.4752,-3.260000003501773,-11.050000041723251,-2.6599999982863665,11.823946081397652
18180.0,1337935.5402,6070317.198,1427877.5018,1337935.5076,6070317.0875,1427877.4751,-3.260000003501773,-11.049999948590994,-2.670000004582107,11.826199681688154
18210.0,1337935.5402,6070317.1982,1427877.5019,1337935.5077,6070317.0877,1427877.475,-3.2499999972060323,-11.050000041723251,-2.689999993890524,11.827979576878466
18240.0,1337935.5402,6070317.1985,1427877.502,1337935.5077,6070317.0879,1427877.475,-3.2499999972060323,-11.060000024735928,-2.7000000001862645,11.839598833153248
18270.0,1337935.5393,6070317.1998,1427877.5021,1337935.5077,6070317.088,1427877.4749,-3.16000001039356,-11.1799999140203,-2.7199999894946814,11.932158148718624
18300.0,1337935.5402,6070317.1991,1427877.502,1337935.5078,6070317.0881,1427877.475,-3.2399999909102917,-11.099999956786633,-2.7000000001862645,11.874240985543782
18330.0,1337935.5416,6070317.1991,1427877.5021,1337935.5078,6070317.0882,1427877.475,-3.380000009201467,-11.089999973773956,-2.7099999831989408,11.906158044871004
18360.0,1337935.5417,6070317.1992,1427877.5022,1337935.5079,6070317.0884,1427877.475,-3.3799999859184027,-11.07999999076128,-2.7199999894946814,11.899126003321816
18390.0,1337935.5417,6070317.1994,1427877.5022,1337935.5079,6070317.0885,1427877.475,-3.3799999859184027,-11.090000066906214,-2.7199999894946814,11.908438240661086
18420.0,1337935.5417,6070317.1995,1427877.5022,1337935.508,6070317.0886,1427877.4751,-3.3700000029057264,-11.089999973773956,-2.710000006482005,11.903323043294398
18450.0,1337935.5417,6070317.1995,1427877.5022,1337935.508,6070317.0887,1427877.4751,-3.3700000029057264,-11.07999999076128,-2.710000006482005,11.894006887924146
18480.0,1337935.5417,6070317.1995,1427877.5022,1337935.5081,6070317.0889,1427877.4751,-3.359999996609986,-11.060000024735928,-2.710000006482005,11.872543980104275
18510.0,1337935.5418,6070317.1994,1427877.5022,1337935.5081,6070317.089,1427877.4751,-3.3700000029057264,-11.040000058710575,-2.710000006482005,11.856753406858328
18540.0,1337935.5418,6070317.1991,1427877.5021,1337935.5082,6070317.0891,1427877.4752,-3.359999996609986,-10.999999940395355,-2.689999993890524,11.812099670805692
18570.0,1337935.5427,6070317.1986,1427877.5019,1337935.5082,6070317.0892,1427877.4752,-3.4500000067055225,-10.93999994918704,-2.670000004582107,11.777733184231549
18600.0,1337935.5444,6070317.1991,1427877.502,1337935.5083,6070317.0894,1427877.4752,-3.6099999910220504,-10.969999991357327,-2.6800000108778477,11.855606260493987
18630.0,1337935.5459,6070317.1997,1427877.5023,1337935.5083,6070317.0895,1427877.4752,-3.759999992325902,-11.019999999552965,-2.710000006482005,11.95500313540614
18660.0,1337935.5463,6070317.1999,1427877.5023,1337935.5084,6070317.0896,1427877.4753,-3.790000011213124,-11.030000075697899,-2.7000000001862645,11.971424382916886
18690.0,1337935.5464,6070317.1999,1427877.5023,1337935.5084,6070317.0897,1427877.4753,-3.8000000175088644,-11.019999999552965,-2.7000000001862645,11.965383408993652
18720.0,1337935.5465,6070317.1999,1427877.5023,1337935.5084,6070317.0897,1427877.4754,-3.8100000005215406,-11.019999999552965,-2.689999993890524,11.966311042307588
18750.0,1337935.5465,6070317.1999,1427877.5024,1337935.5084,6070317.0898,1427877.4754,-3.8100000005215406,-11.010000016540289,-2.7000000001862645,11.959356185397153
18780.0,1337935.5466,6070317.1999,1427877.5024,1337935.5085,6070317.0899,1427877.4755,-3.8100000005215406,-11.000000033527613,-2.6900000171735883,11.94789524702889
18810.0,1337935.5467,6070317.1999,1427877.5024,1337935.5085,6070317.0899,1427877.4755,-3.8200000068172812,-11.000000033527613,-2.6900000171735883,11.951087853500425
18840.0,1337935.547,6070317.1997,1427877.5024,1337935.5085,6070317.09,1427877.4755,-3.8500000024214387,-10.969999991357327,-2.6900000171735883,11.933126158782482
18870.0,1337935.5489,6070317.1995,1427877.5025,1337935.5085,6070317.09,1427877.4756,-4.040000005625188,-10.950000025331974,-2.689999993890524,11.977487239289916
18900.0,1337935.5499,6070317.1996,1427877.5025,1337935.5086,6070317.0901,1427877.4756,-4.129999992437661,-10.950000025331974,-2.689999993890524,12.008143089563696
18930.0,1337935.5502,6070317.1998,1427877.5026,1337935.5086,6070317.0902,1427877.4757,-4.159999988041818,-10.959999915212393,-2.689999993890524,12.027605664017035
18960.0,1337935.5501,6070317.1997,1427877.5026,1337935.5086,6070317.0902,1427877.4757,-4.150000005029142,-10.949999932199717,-2.689999993890524,12.015036351341044
