epoch,sod,sat,lineage_id,generation,parent_lineage_id,old_state,new_state,reason,sigma_mm,state_index,active,observable,in_filter,gap_length_epochs,convergence_score,rolling_sigma_mm,rolling_residual_rms_mm,acceptance_ratio,continuous_active_epochs,continuous_filter_epochs
-1,nan,G26,LIN-001441,1,LIN-001417,ACTIVE,SLIPPED,cycle_slip,20000.00,14,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G26,LIN-001441,1,LIN-001417,SLIPPED,RESET,cycle_slip,20000.00,14,0,1,0,0,0.0000,nan,nan,0.0000,0,0
97,2910.0,G26,LIN-001442,2,LIN-001441,RESET,REBORN,post_reset_rebirth,20000.00,14,1,1,0,0,0.0000,nan,nan,0.0000,0,0
97,2910.0,G26,LIN-001442,2,LIN-001441,REBORN,ACTIVE,reborn_to_active,20000.00,14,1,1,0,0,0.0000,nan,nan,0.0000,0,0
100,3000.0,E04,LIN-001440,2,LIN-001439,ACTIVE,DORMANT,deactivate,189.93,6,0,0,0,0,0.0000,17523.8037,20.8450,0.0103,0,0
101,3030.0,E04,LIN-001443,0,,NEW,ACTIVE,genesis_birth,20000.00,6,1,1,0,0,0.0000,nan,nan,0.0103,0,0
-1,nan,G07,LIN-001425,0,,ACTIVE,SLIPPED,cycle_slip,20000.00,19,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G07,LIN-001425,0,,SLIPPED,RESET,cycle_slip,20000.00,19,0,1,0,0,0.0000,nan,nan,0.0000,0,0
102,3060.0,G07,LIN-001444,1,LIN-001425,RESET,REBORN,post_reset_rebirth,20000.00,19,1,1,0,0,0.0000,nan,nan,0.0000,0,0
102,3060.0,G07,LIN-001444,1,LIN-001425,REBORN,ACTIVE,reborn_to_active,20000.00,19,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,E04,LIN-001443,0,,ACTIVE,SLIPPED,cycle_slip,299.02,6,0,1,0,0,0.0000,nan,nan,0.0204,0,0
-1,nan,E04,LIN-001443,0,,SLIPPED,RESET,cycle_slip,299.02,6,0,1,0,0,0.0000,nan,nan,0.0204,0,0
103,3090.0,E04,LIN-001445,1,LIN-001443,RESET,REBORN,post_reset_rebirth,20000.00,6,1,1,0,0,0.0000,nan,nan,0.0204,0,0
103,3090.0,E04,LIN-001445,1,LIN-001443,REBORN,ACTIVE,reborn_to_active,20000.00,6,1,1,0,0,0.0000,nan,nan,0.0204,0,0
104,3120.0,E04,LIN-001445,1,LIN-001443,ACTIVE,DORMANT,deactivate,20000.00,6,0,0,0,0,0.0000,20000.0000,nan,0.0204,0,0
105,3150.0,E04,LIN-001446,0,,NEW,ACTIVE,genesis_birth,20000.00,6,1,1,0,0,0.0000,nan,nan,0.0204,0,0
106,3180.0,E04,LIN-001446,0,,ACTIVE,DORMANT,deactivate,20000.00,6,0,0,0,0,0.0000,20000.0000,nan,0.0204,0,0
109,3270.0,G31,LIN-001436,5,LIN-001429,DORMANT,RESTORED,short_gap_26ep,20000.00,16,1,0,0,0,0.0000,20000.0000,nan,0.0000,0,0
109,3270.0,G31,LIN-001436,5,LIN-001429,RESTORED,ACTIVE,restored_to_active,20000.00,16,1,0,0,0,0.0000,20000.0000,nan,0.0000,0,0
-1,nan,G01,LIN-001412,0,,ACTIVE,SLIPPED,cycle_slip,172.89,9,0,1,0,0,0.0000,nan,nan,0.2000,0,0
-1,nan,G01,LIN-001412,0,,SLIPPED,RESET,cycle_slip,172.89,9,0,1,0,0,0.0000,nan,nan,0.2000,0,0
111,3330.0,G31,LIN-001436,5,LIN-001429,ACTIVE,DORMANT,deactivate,20000.00,16,0,0,0,0,0.0000,20000.0000,nan,0.0000,0,0
111,3330.0,G01,LIN-001447,1,LIN-001412,RESET,REBORN,post_reset_rebirth,20000.00,9,1,1,0,0,0.0000,nan,nan,0.2000,0,0
111,3330.0,G01,LIN-001447,1,LIN-001412,REBORN,ACTIVE,reborn_to_active,20000.00,9,1,1,0,0,0.0000,nan,nan,0.2000,0,0
113,3390.0,G01,LIN-001447,1,LIN-001412,ACTIVE,DORMANT,deactivate,176.86,9,0,0,0,0,0.0000,10089.1038,5.0627,0.2072,0,0
-1,nan,G26,LIN-001442,2,LIN-001441,ACTIVE,SLIPPED,cycle_slip,502.30,14,0,1,0,0,0.0000,nan,nan,0.0167,0,0
-1,nan,G26,LIN-001442,2,LIN-001441,SLIPPED,RESET,cycle_slip,502.30,14,0,1,0,0,0.0000,nan,nan,0.0167,0,0
123,3690.0,G26,LIN-001448,3,LIN-001442,RESET,REBORN,post_reset_rebirth,20000.00,14,1,1,0,0,0.0000,nan,nan,0.0167,0,0
123,3690.0,G26,LIN-001448,3,LIN-001442,REBORN,ACTIVE,reborn_to_active,20000.00,14,1,1,0,0,0.0000,nan,nan,0.0167,0,0
127,3810.0,G26,LIN-001448,3,LIN-001442,ACTIVE,DORMANT,deactivate,20000.00,14,0,0,0,0,0.0000,20000.0000,nan,0.0165,0,0
141,4230.0,E18,LIN-001449,0,,NEW,ACTIVE,genesis_birth,20000.00,22,1,1,0,0,0.0000,nan,nan,nan,0,0
178,5340.0,E18,LIN-001449,0,,ACTIVE,DORMANT,deactivate,20000.00,22,0,0,0,0,0.0000,20000.0000,nan,nan,0,0
-1,nan,G16,LIN-001416,0,,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001416,0,,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
255,7650.0,G16,LIN-001450,1,LIN-001416,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
255,7650.0,G16,LIN-001450,1,LIN-001416,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001450,1,LIN-001416,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001450,1,LIN-001416,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
257,7710.0,G16,LIN-001451,2,LIN-001450,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
257,7710.0,G16,LIN-001451,2,LIN-001450,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001451,2,LIN-001450,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001451,2,LIN-001450,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
259,7770.0,G16,LIN-001452,3,LIN-001451,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
259,7770.0,G16,LIN-001452,3,LIN-001451,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001452,3,LIN-001451,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001452,3,LIN-001451,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
261,7830.0,G16,LIN-001453,4,LIN-001452,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
261,7830.0,G16,LIN-001453,4,LIN-001452,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001453,4,LIN-001452,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001453,4,LIN-001452,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
262,7860.0,G16,LIN-001454,5,LIN-001453,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
262,7860.0,G16,LIN-001454,5,LIN-001453,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001454,5,LIN-001453,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001454,5,LIN-001453,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
263,7890.0,G16,LIN-001455,6,LIN-001454,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
263,7890.0,G16,LIN-001455,6,LIN-001454,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001455,6,LIN-001454,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001455,6,LIN-001454,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
264,7920.0,G16,LIN-001456,7,LIN-001455,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
264,7920.0,G16,LIN-001456,7,LIN-001455,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001456,7,LIN-001455,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001456,7,LIN-001455,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0000,0,0
267,8010.0,G16,LIN-001457,8,LIN-001456,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
267,8010.0,G16,LIN-001457,8,LIN-001456,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G16,LIN-001457,8,LIN-001456,ACTIVE,SLIPPED,cycle_slip,620.64,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001457,8,LIN-001456,SLIPPED,RESET,cycle_slip,620.64,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
270,8100.0,G14,LIN-001458,0,,NEW,ACTIVE,genesis_birth,20000.00,23,1,1,0,0,0.0000,nan,nan,nan,0,0
270,8100.0,G16,LIN-001459,9,LIN-001457,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
270,8100.0,G16,LIN-001459,9,LIN-001457,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001459,9,LIN-001457,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001459,9,LIN-001457,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
272,8160.0,G16,LIN-001460,10,LIN-001459,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
272,8160.0,G16,LIN-001460,10,LIN-001459,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001460,10,LIN-001459,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001460,10,LIN-001459,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
273,8190.0,G16,LIN-001461,11,LIN-001460,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
273,8190.0,G16,LIN-001461,11,LIN-001460,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001461,11,LIN-001460,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001461,11,LIN-001460,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
274,8220.0,G16,LIN-001462,12,LIN-001461,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
274,8220.0,G16,LIN-001462,12,LIN-001461,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001462,12,LIN-001461,ACTIVE,SLIPPED,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
-1,nan,G16,LIN-001462,12,LIN-001461,SLIPPED,RESET,cycle_slip,20000.00,13,0,1,0,0,0.0000,nan,nan,0.0038,0,0
275,8250.0,E02,LIN-001463,0,,NEW,ACTIVE,genesis_birth,20000.00,24,1,1,0,0,0.0000,nan,nan,nan,0,0
275,8250.0,G16,LIN-001464,13,LIN-001462,RESET,REBORN,post_reset_rebirth,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
275,8250.0,G16,LIN-001464,13,LIN-001462,REBORN,ACTIVE,reborn_to_active,20000.00,13,1,1,0,0,0.0000,nan,nan,0.0038,0,0
277,8310.0,G16,LIN-001464,13,LIN-001462,ACTIVE,DORMANT,deactivate,20000.00,13,0,0,0,0,0.0000,20000.0000,nan,0.0038,0,0
283,8490.0,G16,LIN-001464,13,LIN-001462,DORMANT,RESTORED,short_gap_6ep,20000.00,13,1,0,0,0,0.0000,20000.0000,nan,0.0038,0,0
283,8490.0,G16,LIN-001464,13,LIN-001462,RESTORED,ACTIVE,restored_to_active,20000.00,13,1,0,0,0,0.0000,20000.0000,nan,0.0038,0,0
285,8550.0,G16,LIN-001464,13,LIN-001462,ACTIVE,DORMANT,deactivate,19987.48,13,0,0,0,0,0.0000,19993.7434,nan,0.0038,0,0
296,8880.0,E02,LIN-001463,0,,ACTIVE,DORMANT,deactivate,20000.00,24,0,0,0,0,0.0000,20000.0000,nan,nan,0,0
297,8910.0,E02,LIN-001463,0,,DORMANT,RESTORED,short_gap_1ep,20000.00,24,1,0,0,0,0.0000,20000.0000,nan,nan,0,0
297,8910.0,E02,LIN-001463,0,,RESTORED,ACTIVE,restored_to_active,20000.00,24,1,0,0,0,0.0000,20000.0000,nan,nan,0,0
299,8970.0,E03,LIN-001465,0,,NEW,ACTIVE,genesis_birth,20000.00,25,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G03,LIN-001413,0,,ACTIVE,SLIPPED,cycle_slip,68.04,10,0,1,0,0,0.0000,nan,nan,0.0663,0,0
-1,nan,G03,LIN-001413,0,,SLIPPED,RESET,cycle_slip,68.04,10,0,1,0,0,0.0000,nan,nan,0.0663,0,0
333,9990.0,G03,LIN-001466,1,LIN-001413,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0663,0,0
333,9990.0,G03,LIN-001466,1,LIN-001413,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0663,0,0
-1,nan,G03,LIN-001466,1,LIN-001413,ACTIVE,SLIPPED,cycle_slip,74.11,10,0,1,0,0,0.0000,nan,nan,0.0685,0,0
-1,nan,G03,LIN-001466,1,LIN-001413,SLIPPED,RESET,cycle_slip,74.11,10,0,1,0,0,0.0000,nan,nan,0.0685,0,0
338,10140.0,G03,LIN-001467,2,LIN-001466,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0685,0,0
338,10140.0,G03,LIN-001467,2,LIN-001466,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0685,0,0
338,10140.0,G30,LIN-001468,0,,NEW,ACTIVE,genesis_birth,20000.00,26,1,1,0,0,0.0000,nan,nan,nan,0,0
-1,nan,G03,LIN-001467,2,LIN-001466,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0682,0,0
-1,nan,G03,LIN-001467,2,LIN-001466,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0682,0,0
340,10200.0,G03,LIN-001469,3,LIN-001467,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0682,0,0
340,10200.0,G03,LIN-001469,3,LIN-001467,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0682,0,0
-1,nan,G03,LIN-001469,3,LIN-001467,ACTIVE,SLIPPED,cycle_slip,73.60,10,0,1,0,0,0.0000,nan,nan,0.0704,0,0
-1,nan,G03,LIN-001469,3,LIN-001467,SLIPPED,RESET,cycle_slip,73.60,10,0,1,0,0,0.0000,nan,nan,0.0704,0,0
345,10350.0,G03,LIN-001470,4,LIN-001469,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0704,0,0
345,10350.0,G03,LIN-001470,4,LIN-001469,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0704,0,0
-1,nan,G03,LIN-001470,4,LIN-001469,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0704,0,0
-1,nan,G03,LIN-001470,4,LIN-001469,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0704,0,0
346,10380.0,G03,LIN-001471,5,LIN-001470,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0704,0,0
346,10380.0,G03,LIN-001471,5,LIN-001470,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0704,0,0
-1,nan,G03,LIN-001471,5,LIN-001470,ACTIVE,SLIPPED,cycle_slip,608.13,10,0,1,0,0,0.0000,nan,nan,0.0731,0,0
-1,nan,G03,LIN-001471,5,LIN-001470,SLIPPED,RESET,cycle_slip,608.13,10,0,1,0,0,0.0000,nan,nan,0.0731,0,0
348,10440.0,G03,LIN-001472,6,LIN-001471,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0731,0,0
348,10440.0,G03,LIN-001472,6,LIN-001471,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0731,0,0
-1,nan,G03,LIN-001472,6,LIN-001471,ACTIVE,SLIPPED,cycle_slip,608.22,10,0,1,0,0,0.0000,nan,nan,0.0756,0,0
-1,nan,G03,LIN-001472,6,LIN-001471,SLIPPED,RESET,cycle_slip,608.22,10,0,1,0,0,0.0000,nan,nan,0.0756,0,0
351,10530.0,G03,LIN-001473,7,LIN-001472,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0756,0,0
351,10530.0,G03,LIN-001473,7,LIN-001472,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0756,0,0
-1,nan,G03,LIN-001473,7,LIN-001472,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0754,0,0
-1,nan,G03,LIN-001473,7,LIN-001472,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0754,0,0
353,10590.0,G03,LIN-001474,8,LIN-001473,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0754,0,0
353,10590.0,G03,LIN-001474,8,LIN-001473,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0754,0,0
-1,nan,G27,LIN-001418,0,,ACTIVE,SLIPPED,cycle_slip,68.10,15,0,1,0,0,0.0000,nan,nan,0.1017,0,0
-1,nan,G27,LIN-001418,0,,SLIPPED,RESET,cycle_slip,68.10,15,0,1,0,0,0.0000,nan,nan,0.1017,0,0
355,10650.0,G27,LIN-001475,1,LIN-001418,RESET,REBORN,post_reset_rebirth,20000.00,15,1,1,0,0,0.0000,nan,nan,0.1017,0,0
355,10650.0,G27,LIN-001475,1,LIN-001418,REBORN,ACTIVE,reborn_to_active,20000.00,15,1,1,0,0,0.0000,nan,nan,0.1017,0,0
-1,nan,G03,LIN-001474,8,LIN-001473,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0749,0,0
-1,nan,G03,LIN-001474,8,LIN-001473,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0749,0,0
-1,nan,G27,LIN-001475,1,LIN-001418,ACTIVE,SLIPPED,cycle_slip,20000.00,15,0,1,0,0,0.0000,nan,nan,0.1017,0,0
-1,nan,G27,LIN-001475,1,LIN-001418,SLIPPED,RESET,cycle_slip,20000.00,15,0,1,0,0,0.0000,nan,nan,0.1017,0,0
356,10680.0,G03,LIN-001476,9,LIN-001474,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0749,0,0
356,10680.0,G03,LIN-001476,9,LIN-001474,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0749,0,0
356,10680.0,G27,LIN-001477,2,LIN-001475,RESET,REBORN,post_reset_rebirth,20000.00,15,1,1,0,0,0.0000,nan,nan,0.1017,0,0
356,10680.0,G27,LIN-001477,2,LIN-001475,REBORN,ACTIVE,reborn_to_active,20000.00,15,1,1,0,0,0.0000,nan,nan,0.1017,0,0
-1,nan,G03,LIN-001476,9,LIN-001474,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0747,0,0
-1,nan,G03,LIN-001476,9,LIN-001474,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0747,0,0
358,10740.0,G03,LIN-001478,10,LIN-001476,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0747,0,0
358,10740.0,G03,LIN-001478,10,LIN-001476,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0747,0,0
-1,nan,G03,LIN-001478,10,LIN-001476,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0745,0,0
-1,nan,G03,LIN-001478,10,LIN-001476,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0745,0,0
360,10800.0,G03,LIN-001479,11,LIN-001478,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0745,0,0
360,10800.0,G03,LIN-001479,11,LIN-001478,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0745,0,0
-1,nan,G27,LIN-001477,2,LIN-001475,ACTIVE,SLIPPED,cycle_slip,20000.00,15,0,1,0,0,0.0000,nan,nan,0.1006,0,0
-1,nan,G27,LIN-001477,2,LIN-001475,SLIPPED,RESET,cycle_slip,20000.00,15,0,1,0,0,0.0000,nan,nan,0.1006,0,0
361,10830.0,G27,LIN-001480,3,LIN-001477,RESET,REBORN,post_reset_rebirth,20000.00,15,1,1,0,0,0.0000,nan,nan,0.1006,0,0
361,10830.0,G27,LIN-001480,3,LIN-001477,REBORN,ACTIVE,reborn_to_active,20000.00,15,1,1,0,0,0.0000,nan,nan,0.1006,0,0
-1,nan,G03,LIN-001479,11,LIN-001478,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0741,0,0
-1,nan,G03,LIN-001479,11,LIN-001478,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0741,0,0
363,10890.0,G03,LIN-001481,12,LIN-001479,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0741,0,0
363,10890.0,G03,LIN-001481,12,LIN-001479,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0741,0,0
-1,nan,G03,LIN-001481,12,LIN-001479,ACTIVE,SLIPPED,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0741,0,0
-1,nan,G03,LIN-001481,12,LIN-001479,SLIPPED,RESET,cycle_slip,20000.00,10,0,1,0,0,0.0000,nan,nan,0.0741,0,0
364,10920.0,G03,LIN-001482,13,LIN-001481,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0741,0,0
364,10920.0,G03,LIN-001482,13,LIN-001481,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0741,0,0
-1,nan,G27,LIN-001480,3,LIN-001477,ACTIVE,SLIPPED,cycle_slip,19973.66,15,0,1,0,0,0.0000,nan,nan,0.0994,0,0
-1,nan,G27,LIN-001480,3,LIN-001477,SLIPPED,RESET,cycle_slip,19973.66,15,0,1,0,0,0.0000,nan,nan,0.0994,0,0
366,10980.0,G27,LIN-001483,4,LIN-001480,RESET,REBORN,post_reset_rebirth,20000.00,15,1,1,0,0,0.0000,nan,nan,0.0994,0,0
366,10980.0,G27,LIN-001483,4,LIN-001480,REBORN,ACTIVE,reborn_to_active,20000.00,15,1,1,0,0,0.0000,nan,nan,0.0994,0,0
-1,nan,G03,LIN-001482,13,LIN-001481,ACTIVE,SLIPPED,cycle_slip,71.63,10,0,1,0,0,0.0000,nan,nan,0.0765,0,0
-1,nan,G03,LIN-001482,13,LIN-001481,SLIPPED,RESET,cycle_slip,71.63,10,0,1,0,0,0.0000,nan,nan,0.0765,0,0
-1,nan,G27,LIN-001483,4,LIN-001480,ACTIVE,SLIPPED,cycle_slip,20000.00,15,0,1,0,0,0.0000,nan,nan,0.0994,0,0
-1,nan,G27,LIN-001483,4,LIN-001480,SLIPPED,RESET,cycle_slip,20000.00,15,0,1,0,0,0.0000,nan,nan,0.0994,0,0
367,11010.0,G03,LIN-001484,14,LIN-001482,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0765,0,0
367,11010.0,G03,LIN-001484,14,LIN-001482,REBORN,ACTIVE,reborn_to_active,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0765,0,0
367,11010.0,G22,LIN-001485,0,,NEW,ACTIVE,genesis_birth,20000.00,27,1,1,0,0,0.0000,nan,nan,nan,0,0
367,11010.0,G27,LIN-001486,5,LIN-001483,RESET,REBORN,post_reset_rebirth,20000.00,15,1,1,0,0,0.0000,nan,nan,0.0994,0,0
367,11010.0,G27,LIN-001486,5,LIN-001483,REBORN,ACTIVE,reborn_to_active,20000.00,15,1,1,0,0,0.0000,nan,nan,0.0994,0,0
-1,nan,G03,LIN-001484,14,LIN-001482,ACTIVE,SLIPPED,cycle_slip,19989.95,10,0,1,0,0,0.0000,nan,nan,0.0763,0,0
-1,nan,G03,LIN-001484,14,LIN-001482,SLIPPED,RESET,cycle_slip,19989.95,10,0,1,0,0,0.0000,nan,nan,0.0763,0,0
369,11070.0,G03,LIN-001487,15,LIN-001484,RESET,REBORN,post_reset_rebirth,20000.00,10,1,1,0,0,0.0000,nan,nan,0.0763,0,0
