Date,Time,SOD,X_ECEF(m),Y_ECEF(m),Z_ECEF(m),pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm,PPP_DX_cm,PPP_DY_cm,PPP_DZ_cm,RTK_DX_cm,RTK_DY_cm,RTK_DZ_cm,Delta_X_cm,Delta_Y_cm,Delta_Z_cm,PPP_3D_cm,RTK_3D_cm,PPP_RTK_3D_cm,PPP_East_cm,PPP_North_cm,PPP_Up_cm,RTK_East_cm,RTK_North_cm,RTK_Up_cm
2026/02/07,00:21:30,1290.0,1337935.4497,6070316.728,1427877.3118,RTS,1337935.5177,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.156,-201.309,9.507,-2.162,55.601,-198.233,205.895,10,2,0,2.0909,0.1197,2.2106,1409.5,3065.021,-4.220000002533197,-20.130000077188015,0.9499999927356839,-11.019999999552965,-50.97000002861023,-19.530000002123415,6.799999997019768,30.839999951422215,20.4799999948591,20.589507112001673,55.68484715781857,37.640084972707214,-0.2116958370460342,5.559430793574397,-19.823615140513642,-0.20908570820113115,-7.278464475147073,-55.206724599819026
2026/02/07,00:22:00,1320.0,1337935.4486,6070316.7267,1427877.3105,RTS,1337935.5177,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.155,-201.309,9.505,-2.163,55.599,-198.234,205.895,10,2,0,2.0909,0.1197,2.2106,1661.11,3254.042,-4.220000002533197,-20.130000077188015,0.9499999927356839,-11.129999998956919,-51.099999994039536,-19.66000001411885,6.909999996423721,30.96999991685152,20.610000006854534,20.589507112001673,55.87130300899357,37.837297671515906,-0.2116958370460342,5.559430793574397,-19.823615140513642,-0.12964519190109236,-7.3711833207368604,-55.38277122444382
2026/02/07,00:22:30,1350.0,1337935.45,6070316.7259,1427877.3093,RTS,1337935.5177,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.154,-201.309,9.503,-2.164,55.597,-198.235,205.895,10,2,0,2.0909,0.1197,2.2106,1298.55,3089.675,-4.220000002533197,-20.130000077188015,0.9499999927356839,-10.990000003948808,-51.18000004440546,-19.77999999653548,6.77000000141561,31.049999967217445,20.729999989271164,20.589507112001673,55.95910028310928,37.94296110662099,-0.2116958370460342,5.559430793574397,-19.823615140513642,-0.2835829699224043,-7.477284750571252,-55.45656586873304
2026/02/07,00:23:00,1380.0,1337935.4521,6070316.7256,1427877.3085,RTS,1337935.5177,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.153,-201.31,9.501,-2.165,55.595,-198.235,205.895,10,2,0,2.0909,0.1197,2.2106,1453.18,3101.746,-4.220000002533197,-20.130000077188015,0.9499999927356839,-10.779999988153577,-51.21000008657575,-19.860000000335276,6.5599999856203794,31.08000000938773,20.80999999307096,20.589507112001673,55.97403066266531,37.974413755929056,-0.2116958370460342,5.559430793574397,-19.823615140513642,-0.49511804049282193,-7.55881095163644,-55.45909613172934
2026/02/07,00:23:30,1410.0,1337935.4505,6070316.7196,1427877.3052,RTS,1337935.5177,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.152,-201.31,9.499,-2.166,55.593,-198.236,205.895,10,2,0,2.0909,0.1197,2.2106,1700.75,3055.531,-4.220000002533197,-20.130000077188015,0.9499999927356839,-10.939999995753169,-51.809999998658895,-20.189999998547137,6.719999993219972,31.67999992147088,21.13999999128282,20.589507112001673,56.67094316940073,38.67402739002895,-0.2116958370460342,5.559430793574397,-19.823615140513642,-0.46801230981499126,-7.740548240364906,-56.13787203952331
2026/02/07,00:24:00,1440.0,1337935.4443,6070316.7195,1427877.3027,RTS,1337935.5177,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.151,-201.31,9.496,-2.167,55.59,-198.237,205.895,10,2,0,2.0909,0.1197,2.2106,1960.14,3060.322,-4.220000002533197,-20.130000077188015,0.9499999927356839,-11.559999990276992,-51.82000007480383,-20.440000016242266,7.339999987743795,31.689999997615814,21.39000000897795,20.589507112001673,56.89235105171746,38.93152707065376,-0.2116958370460342,5.559430793574397,-19.823615140513642,0.13530318177749348,-7.9518521446355015,-56.33373189049979
2026/02/07,00:24:30,1470.0,1337935.4366,6070316.7233,1427877.3008,RTS,1337935.5177,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.151,-201.311,9.494,-2.168,55.588,-198.238,205.895,9,2,0,2.0909,0.1197,2.2106,1702.55,3231.96,-4.220000002533197,-20.130000077188015,0.9499999927356839,-12.330000009387732,-51.44000006839633,-20.62999999616295,8.110000006854534,31.309999991208315,21.579999988898635,20.589507112001673,56.777631221369205,38.88167433485228,-0.2116958370460342,5.559430793574397,-19.823615140513642,0.9690465401146555,-8.183236142879364,-56.176463061879964
2026/02/07,00:25:00,1500.0,1337935.4243,6070316.7512,1427877.2954,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.15,-201.311,9.491,-2.168,55.586,-198.238,205.895,9,2,0,2.0909,0.1197,2.2106,2424.15,3234.977,-4.209999996237457,-20.130000077188015,0.9499999927356839,-13.559999992139637,-48.65000005811453,-21.170000010170043,9.34999999590218,28.519999980926514,22.120000002905726,20.587459849678073,54.76189373891274,37.284142728028066,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.7707367157350147,-9.263584879507903,-53.90152149155161
2026/02/07,00:25:30,1530.0,1337935.4346,6070316.7603,1427877.3026,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.149,-201.312,9.488,-2.169,55.583,-198.239,205.895,9,2,0,2.0909,0.1197,2.2106,1929.66,3213.852,-4.209999996237457,-20.130000077188015,0.9499999927356839,-12.529999995604157,-47.740000020712614,-20.449999999254942,8.3199999993667,27.6099999435246,21.399999991990626,20.587459849678073,53.42575223463876,35.90953211235269,-0.2214614547210598,5.558945833365853,-19.821518082828167,1.9607472613828287,-8.81227655634378,-52.65748051234983
2026/02/07,00:26:00,1560.0,1337935.4376,6070316.7792,1427877.3094,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.148,-201.312,9.486,-2.17,55.581,-198.24,205.896,9,2,0,2.0909,0.1197,2.2106,581.69,3214.854,-4.209999996237457,-20.130000077188015,0.9499999927356839,-12.229999992996454,-45.85000006482005,-19.770000013522804,8.019999996758997,25.719999987632036,20.720000006258488,20.587459849678073,51.40669515060644,33.98760361618862,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.074582755840939,-8.580167104135246,-50.64311547645609
2026/02/07,00:26:30,1590.0,1337935.4388,6070316.7893,1427877.3132,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.148,-201.312,9.483,-2.171,55.578,-198.241,205.896,9,2,0,2.0909,0.1197,2.2106,1467.67,3234.607,-4.209999996237457,-20.130000077188015,0.9499999927356839,-12.110000010579824,-44.84000001102686,-19.390000007115304,7.900000014342368,24.709999933838844,20.33999999985099,20.587459849678073,50.331399757219785,32.96528017400828,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.174787981097487,-8.437987980114585,-49.571367316282284
2026/02/07,00:27:00,1620.0,1337935.4385,6070316.7914,1427877.3141,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.147,-201.313,9.481,-2.171,55.576,-198.242,205.896,9,2,0,2.0909,0.1198,2.2106,1749.43,3196.3,-4.209999996237457,-20.130000077188015,0.9499999927356839,-12.140000006183982,-44.62999999523163,-19.299999997019768,7.930000009946525,24.499999918043613,20.24999998975545,20.587459849678073,50.11692827388252,32.7596916305234,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.24928524281876,-8.395053589027883,-49.35757581915134
2026/02/07,00:27:30,1650.0,1337935.4408,6070316.7968,1427877.3166,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.147,-201.313,9.478,-2.172,55.573,-198.242,205.896,9,2,0,2.0909,0.1198,2.2106,1829.87,3187.978,-4.209999996237457,-20.130000077188015,0.9499999927356839,-11.910000001080334,-44.090000074356794,-19.050000002607703,7.700000004842877,23.95999999716878,19.999999995343387,20.587459849678073,49.48412580496768,32.146097737558186,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.1409058277731,-8.281452171144815,-48.73923244015562
2026/02/07,00:28:00,1680.0,1337935.4422,6070316.7992,1427877.3181,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.146,-201.314,9.476,-2.173,55.571,-198.243,205.896,9,2,0,2.0909,0.1198,2.2106,1502.25,3180.4,-4.209999996237457,-20.130000077188015,0.9499999927356839,-11.770000006072223,-43.85000001639128,-18.90000000130385,7.560000009834766,23.719999939203262,19.849999994039536,20.587459849678073,49.178912163952354,31.840453781751823,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.055844915787179,-8.194905805346153,-48.44772876155782
2026/02/07,00:28:30,1710.0,1337935.4381,6070316.787,1427877.3145,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.145,-201.314,9.473,-2.174,55.568,-198.244,205.896,9,2,0,2.0909,0.1198,2.2106,3034.58,3172.194,-4.209999996237457,-20.130000077188015,0.9499999927356839,-12.18000000808388,-45.0700000859797,-19.25999999511987,7.970000011846423,24.940000008791685,20.209999987855554,20.587459849678073,50.503513815962854,33.07519614660634,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.193642012511489,-8.257329024722386,-49.77559000009516
2026/02/07,00:29:00,1740.0,1337935.4318,6070316.7871,1427877.3151,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.144,-201.314,9.47,-2.175,55.566,-198.245,205.896,9,2,0,2.0909,0.1198,2.2106,1534.9,3403.546,-4.209999996237457,-20.130000077188015,0.9499999927356839,-12.810000008903444,-45.060000009834766,-19.200000003911555,8.600000012665987,24.92999993264675,20.14999999664724,20.587459849678073,50.62745995272347,33.18866367789619,-0.2214614547210598,5.558945833365853,-19.821518082828167,2.8110279572277728,-8.170519664376192,-49.88467130795136
2026/02/07,00:29:30,1770.0,1337935.3981,6070316.7741,1427877.3051,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.143,-201.315,9.468,-2.175,55.563,-198.246,205.897,9,2,0,2.0909,0.1198,2.2106,2759.04,3535.158,-4.209999996237457,-20.130000077188015,0.9499999927356839,-16.179999988526106,-46.36000003665686,-20.200000004842877,11.969999992288649,26.22999995946884,21.14999999757856,20.587459849678073,53.09502804616625,35.757744581932165,-0.2214614547210598,5.558945833365853,-19.821518082828167,5.82222684256093,-8.695335963227762,-52.05357634498846
2026/02/07,00:30:00,1800.0,1337935.3409,6070316.7797,1427877.2992,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.142,-201.315,9.465,-2.176,55.561,-198.247,205.897,10,2,0,2.0909,0.1198,2.2106,2635.88,3226.514,-4.209999996237457,-20.130000077188015,0.9499999927356839,-21.90000000409782,-45.80000005662441,-20.790000003762543,17.690000007860363,25.669999979436398,21.739999996498227,20.587459849678073,54.85867393150082,38.006744126143026,-0.2214614547210598,5.558945833365853,-19.821518082828167,11.528691121584686,-9.115984982702551,-52.85321375603345
2026/02/07,00:30:30,1830.0,1337935.3262,6070316.7606,1427877.2913,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.142,-201.316,9.462,-2.177,55.558,-198.248,205.897,10,2,0,2.0909,0.1198,2.2106,1922.21,3076.569,-4.209999996237457,-20.130000077188015,0.9499999927356839,-23.369999998249114,-47.710000071674585,-21.5800000121817,19.160000002011657,27.57999999448657,22.530000004917383,20.587459849678073,57.341934108321766,40.43962042347261,-0.2214614547210598,5.558945833365853,-19.821518082828167,12.553127352106838,-9.394125090451015,-55.15674768103955
2026/02/07,00:31:00,1860.0,1337935.3194,6070316.7491,1427877.2865,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.141,-201.316,9.459,-2.178,55.555,-198.249,205.897,10,2,0,2.0909,0.1198,2.2106,2523.55,1677.88,-4.209999996237457,-20.130000077188015,0.9499999927356839,-24.050000007264316,-48.86000007390976,-22.06000001169741,19.84000001102686,28.729999996721745,23.010000004433095,20.587459849678073,58.75666522266189,41.81505231914924,-0.2214614547210598,5.558945833365853,-19.821518082828167,12.969662790737194,-9.575770941621741,-56.50166516179966
2026/02/07,00:31:30,1890.0,1337935.3177,6070316.7473,1427877.2854,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.14,-201.317,9.456,-2.179,55.552,-198.25,205.897,10,2,0,2.0909,0.1198,2.2106,1815.54,1654.898,-4.209999996237457,-20.130000077188015,0.9499999927356839,-24.219999997876585,-49.040000047534704,-22.170000011101365,20.010000001639128,28.90999997034669,23.12000000383705,20.587459849678073,59.01727632695006,42.07995483039957,-0.2214614547210598,5.558945833365853,-19.821518082828167,13.096934959173979,-9.635092773527408,-56.733360441386395
2026/02/07,00:32:00,1920.0,1337935.3176,6070316.749,1427877.2861,RTS,1337935.5178,6070317.0364,1427877.5166,1337935.5599,6070317.2377,1427877.5071,-42.14,-201.317,9.453,-2.18,55.549,-198.251,205.898,9,2,0,2.0909,0.1198,2.2106,1150.06,1725.193,-4.209999996237457,-20.130000077188015,0.9499999927356839,-24.230000004172325,-48.870000056922436,-22.10000001359731,20.02000000793487,28.73999997973442,23.050000006332994,20.587459849678073,58.85388522745793,41.9295897838841,-0.2214614547210598,5.558945833365853,-19.821518082828167,13.143291397522388,-9.603812843373237,-56.55793911093353
2026/02/07,00:32:30,1950.0,1337935.3172,6070316.7497,1427877.2863,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.139,-201.318,9.45,-2.181,55.546,-198.252,205.898,8,2,0,2.0909,0.1198,2.2106,826.13,1344.452,-4.209999996237457,-20.130000077188015,0.9399999864399433,-24.270000006072223,-48.800000082701445,-22.08000000100583,20.060000009834766,28.67000000551343,23.01999998744577,20.587000826988277,58.804755831572194,41.884279868856694,-0.2214614547210598,5.549202958505891,-19.82377119520396,13.197420649281066,-9.597789352711203,-56.49521958677334
2026/02/07,00:33:00,1980.0,1337935.3167,6070316.7519,1427877.2871,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.138,-201.318,9.447,-2.181,55.543,-198.252,205.898,8,2,0,2.0909,0.1198,2.2106,1333.84,1428.529,-4.209999996237457,-20.130000077188015,0.9399999864399433,-24.319999990984797,-48.58000008389354,-21.999999997206032,20.10999999474734,28.450000006705523,22.939999983645976,20.587000826988277,58.61295767652117,41.71400483554605,-0.2214614547210598,5.549202958505891,-19.82377119520396,13.29360152129364,-9.565828214092374,-56.27836082155552
2026/02/07,00:33:30,2010.0,1337935.3163,6070316.7629,1427877.2904,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.137,-201.319,9.444,-2.182,55.54,-198.253,205.898,8,2,0,2.0909,0.1198,2.2106,1207.18,1665.027,-4.209999996237457,-20.130000077188015,0.9399999864399433,-24.359999992884696,-47.479999996721745,-21.66999999899417,20.14999999664724,27.34999991953373,22.609999985434115,20.587000826988277,57.596431306969414,40.807561735598824,-0.2214614547210598,5.549202958505891,-19.82377119520396,13.5694281348628,-9.484406797042672,-55.16580052078871
2026/02/07,00:34:00,2040.0,1337935.3142,6070316.7829,1427877.2953,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.136,-201.319,9.441,-2.183,55.537,-198.254,205.898,8,2,0,2.0909,0.1198,2.2106,1900.59,1013.265,-4.209999996237457,-20.130000077188015,0.9399999864399433,-24.570000008679926,-45.48000004142523,-21.17999999318272,20.36000001244247,25.349999964237213,22.119999979622662,20.587000826988277,55.8632947820462,39.324883951411614,-0.2214614547210598,5.549202958505891,-19.82377119520396,14.204986249717908,-9.43688218194843,-53.1965348893623
2026/02/07,00:34:30,2070.0,1337935.3095,6070316.7713,1427877.2954,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.135,-201.319,9.437,-2.184,55.534,-198.255,205.898,8,2,0,2.0909,0.1198,2.2106,1544.58,1073.117,-4.209999996237457,-20.130000077188015,0.9399999864399433,-25.040000001899898,-46.64000002667308,-21.170000010170043,20.83000000566244,26.509999949485064,22.109999996609986,20.587000826988277,57.0128064825247,40.317751641276935,-0.2214614547210598,5.549202958505891,-19.82377119520396,14.414291433180818,-9.149111344400252,-54.39652624112047
2026/02/07,00:35:00,2100.0,1337935.3056,6070316.8045,1427877.3089,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.135,-201.32,9.434,-2.185,55.531,-198.256,205.898,8,2,0,2.0909,0.1198,2.2106,1325.5,1094.706,-4.209999996237457,-20.130000077188015,0.9399999864399433,-25.429999991320074,-43.32000007852912,-19.819999998435378,21.219999995082617,23.190000001341105,20.75999998487532,20.587000826988277,54.001293561360924,37.670175195046944,-0.2214614547210598,5.549202958505891,-19.82377119520396,15.509747504435081,-8.545410418170396,-51.01532514288207
2026/02/07,00:35:30,2130.0,1337935.3086,6070316.8385,1427877.3174,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.134,-201.32,9.431,-2.186,55.528,-198.257,205.898,8,2,0,2.0909,0.1198,2.2106,1457.14,1006.934,-4.209999996237457,-20.130000077188015,0.9399999864399433,-25.12999998871237,-39.920000080019236,-18.969999998807907,20.919999992474914,19.79000000283122,19.90999998524785,20.587000826988277,50.84273995150332,35.00997856625707,-0.2214614547210598,5.549202958505891,-19.82377119520396,15.948595609642267,-8.47991758912829,-47.52596660287809
2026/02/07,00:36:00,2160.0,1337935.3098,6070316.8469,1427877.3196,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.133,-201.321,9.428,-2.187,55.525,-198.258,205.898,9,2,0,2.0909,0.1198,2.2106,1216.74,3513.13,-4.209999996237457,-20.130000077188015,0.9399999864399433,-25.01000000629574,-39.08000001683831,-18.75,20.800000010058284,18.949999939650297,19.689999986439943,20.587000826988277,50.043071464799155,34.342955574574184,-0.2214614547210598,5.549202958505891,-19.82377119520396,16.01221001422543,-8.45621926342415,-46.65201483173292
2026/02/07,00:36:30,2190.0,1337935.3097,6070316.8478,1427877.3201,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.132,-201.321,9.424,-2.188,55.522,-198.259,205.899,9,2,0,2.0909,0.1198,2.2106,1603.09,3538.147,-4.209999996237457,-20.130000077188015,0.9399999864399433,-25.019999989308417,-38.99000007659197,-18.700000015087426,20.80999999307096,18.859999999403954,19.64000000152737,20.587000826988277,49.959088322365375,34.27076450488267,-0.2214614547210598,5.549202958505891,-19.82377119520396,16.041347208316203,-8.426822667968352,-46.557215825978744
2026/02/07,00:37:00,2220.0,1337935.3107,6070316.8495,1427877.321,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.131,-201.322,9.421,-2.189,55.519,-198.26,205.899,9,2,0,2.0909,0.1198,2.2106,1753.62,3490.464,-4.209999996237457,-20.130000077188015,0.9399999864399433,-24.919999996200204,-38.8200000859797,-18.61000000499189,20.709999999962747,18.690000008791685,19.549999991431832,20.587000826988277,49.742646759816466,34.06497761619806,-0.2214614547210598,5.549202958505891,-19.82377119520396,15.980281920451342,-8.381391547000831,-46.35422065088183
2026/02/07,00:37:30,2250.0,1337935.311,6070316.8486,1427877.3209,RTS,1337935.5178,6070317.0364,1427877.5165,1337935.5599,6070317.2377,1427877.5071,-42.13,-201.323,9.418,-2.191,55.516,-198.261,205.899,10,2,0,2.0909,0.1198,2.2106,1206.08,3488.566,-4.209999996237457,-20.130000077188015,0.9399999864399433,-24.890000000596046,-38.910000026226044,-18.62000001128763,20.68000000435859,18.77999994903803,19.559999997727573,20.587000826988277,49.801652608030324,34.101970590821324,-0.2214614547210598,5.549202958505891,-19.82377119520396,15.931613491010516,-8.372786608802635,-46.43581310225374
