SOD,HHMMSS,X,Y,Z,Computed_X,Computed_Y,Computed_Z,X_glab_cm,Y_glab_cm,Z_glab_cm,X_python_cm,Y_python_cm,Z_python_cm,dX_cm,dY_cm,dZ_cm,3D_cm
3150.0,00:52:30,1337935.5212,6070317.1336,1427877.5001,1337935.5178,6070317.0364,1427877.5164,-1.1692029191181064,0.23059174418449402,-0.9413122432306409,-1.410998939536512,-6.501489784568548,3.0355760594829917,-0.34000000450760126,-9.720000065863132,1.6300000017508864,9.861587158726143
3180.0,00:53:00,1337935.5126,6070317.126,1427877.4964,1337935.5178,6070317.0364,1427877.5164,-2.029202925041318,-0.5294082686305046,-1.3113122433423996,-1.410998939536512,-6.501489784568548,3.0355760594829917,0.5200000014156103,-8.960000053048134,2.000000001862645,9.195216199717404
3210.0,00:53:30,1337935.5111,6070317.1299,1427877.4973,1337935.5178,6070317.0364,1427877.5164,-2.1792029263451695,-0.13940827921032906,-1.2213122565299273,-1.410998939536512,-6.501489784568548,3.0355760594829917,0.6700000027194619,-9.35000004246831,1.9100000150501728,9.566582506584739
3240.0,00:54:00,1337935.5064,6070317.126,1427877.4954,1337935.5178,6070317.0364,1427877.5164,-2.649202919565141,-0.5294082686305046,-1.411312259733677,-1.410998939536512,-6.501489784568548,3.0355760594829917,1.1399999959394336,-8.960000053048134,2.1000000182539225,9.27314407404689
3270.0,00:54:30,1337935.5025,6070317.1256,1427877.4944,1337935.5178,6070317.0364,1427877.5164,-3.039202932268381,-0.569408293813467,-1.5113122528418899,-1.410998939536512,-6.501489784568548,3.0355760594829917,1.5300000086426735,-8.920000027865171,2.2000000113621354,9.313823091166947
3300.0,00:55:00,1337935.4954,6070317.1225,1427877.4919,1337935.5178,6070317.0364,1427877.5164,-3.749202936887741,-0.8794083259999752,-1.7613122472539544,-1.410998939536512,-6.501489784568548,3.0355760594829917,2.2400000132620335,-8.609999995678663,2.4500000057742,9.227794970267494
3330.0,00:55:30,1337935.4876,6070317.1125,1427877.487,1337935.5178,6070317.0364,1427877.5164,-4.529202915728092,-1.8794083036482334,-2.2513122530654073,-1.410998939536512,-6.501489784568548,3.0355760594829917,3.0199999921023846,-7.610000018030405,2.940000011585653,8.69920112969259
3360.0,00:56:00,1337935.479,6070317.0904,1427877.4786,1337935.5178,6070317.0364,1427877.5164,-5.389202921651304,-4.089408274739981,-3.0913122463971376,-1.410998939536512,-6.501489784568548,3.0355760594829917,3.879999998025596,-5.400000046938658,3.780000004917383,7.648712344492473
3390.0,00:56:30,1337935.4701,6070317.0771,1427877.4726,1337935.5178,6070317.0364,1427877.5164,-6.279202923178673,-5.4194082506001,-3.691312251612544,-1.410998939536512,-6.501489784568548,3.0355760594829917,4.769999999552965,-4.070000071078539,4.38000001013279,7.648673130882104
3420.0,00:57:00,1337935.4615,6070317.0641,1427877.4672,1337935.5178,6070317.0364,1427877.5164,-7.139202929101884,-6.71940827742219,-4.231312242336571,-1.410998939536512,-6.501489784568548,3.0355760594829917,5.630000005476177,-2.7700000442564487,4.920000000856817,7.9734685247559325
3450.0,00:57:30,1337935.4516,6070317.0479,1427877.4603,1337935.5178,6070317.0364,1427877.5164,-8.129202923737466,-8.339408319443464,-4.921312257647514,-1.410998939536512,-6.501489784568548,3.0355760594829917,6.620000000111759,-1.1500000022351742,5.61000001616776,8.753227986749966
3480.0,00:58:00,1337935.4456,6070317.0378,1427877.456,1337935.5178,6070317.0364,1427877.5164,-8.729202928952873,-9.349408280104399,-5.351312248967588,-1.410998939536512,-6.501489784568548,3.0355760594829917,7.220000005327165,-0.14000004157423973,6.0400000074878335,9.414329512982754
3510.0,00:58:30,1337935.4447,6070317.0338,1427877.4543,1337935.5178,6070317.0364,1427877.5164,-8.819202915765345,-9.74940825253725,-5.521312239579856,-1.410998939536512,-6.501489784568548,3.0355760594829917,7.3099999921396375,0.25999993085861206,6.209999998100102,9.595196705932153
3540.0,00:59:00,1337935.4427,6070317.0263,1427877.4512,1337935.5178,6070317.0364,1427877.5164,-9.019202925264835,-10.499408282339573,-5.8313122484833,-1.410998939536512,-6.501489784568548,3.0355760594829917,7.510000001639128,1.0099999606609344,6.520000007003546,9.996529399570685
3570.0,00:59:30,1337935.4423,6070317.0218,1427877.4494,1337935.5178,6070317.0364,1427877.5164,-9.059202927164733,-10.949408262968063,-6.011312245391309,-1.410998939536512,-6.501489784568548,3.0355760594829917,7.550000003539026,1.459999941289425,6.700000003911555,10.199220555239465
3600.0,01:00:00,1337935.4462,6070317.0234,1427877.4505,1337935.5178,6070317.0364,1427877.5164,-8.669202937744558,-10.789408255368471,-5.901312245987356,-1.410998939536512,-6.501489784568548,3.0355760594829917,7.16000001411885,1.2999999336898327,6.590000004507601,9.817520057997625
3630.0,01:00:30,1337935.4498,6070317.0258,1427877.4522,1337935.5179,6070317.0364,1427877.5163,-8.309202920645475,-10.549408290535212,-5.731312255375087,-1.4009989332407713,-6.501489784568548,3.025576053187251,6.810000003315508,1.059999968856573,6.410000007599592,9.41210922570281
3660.0,01:01:00,1337935.4511,6070317.0247,1427877.4521,1337935.5179,6070317.0364,1427877.5163,-8.179202931933105,-10.659408289939165,-5.7413122383877635,-1.4009989332407713,-6.501489784568548,3.025576053187251,6.680000014603138,1.1699999682605267,6.4199999906122684,9.338506304559049
3690.0,01:01:30,1337935.4455,6070317.0166,1427877.449,1337935.5179,6070317.0364,1427877.5163,-8.739202935248613,-11.469408310949802,-6.051312247291207,-1.4009989332407713,-6.501489784568548,3.025576053187251,7.240000017918646,1.979999989271164,6.729999999515712,10.081215214965768
3720.0,01:02:00,1337935.4438,6070317.0142,1427877.4485,1337935.5179,6070317.0364,1427877.5163,-8.909202925860882,-11.709408275783062,-6.101312255486846,-1.4009989332407713,-6.501489784568548,3.025576053187251,7.410000008530915,2.2199999541044235,6.780000007711351,10.286150884914031
3750.0,01:02:30,1337935.4455,6070317.0164,1427877.4498,1337935.5179,6070317.0363,1427877.5163,-8.739202935248613,-11.489408276975155,-5.971312243491411,-1.4009989332407713,-6.511489767581224,3.025576053187251,7.240000017918646,1.9899999722838402,6.649999995715916,10.02996510922014
3780.0,01:03:00,1337935.4471,6070317.0181,1427877.4507,1337935.5179,6070317.0363,1427877.5163,-8.579202927649021,-11.319408286362886,-5.881312256678939,-1.4009989332407713,-6.511489767581224,3.025576053187251,7.080000010319054,1.8199999816715717,6.560000008903444,9.82203645870934
3810.0,01:03:30,1337935.4487,6070317.0204,1427877.452,1337935.5179,6070317.0363,1427877.5163,-8.419202920049429,-11.089408304542303,-5.751312244683504,-1.4009989332407713,-6.511489767581224,3.025576053187251,6.920000002719462,1.5899999998509884,6.429999996908009,9.579112693637157
3840.0,01:04:00,1337935.4506,6070317.0228,1427877.4532,1337935.5179,6070317.0363,1427877.5163,-8.22920291684568,-10.849408246576786,-5.63131223898381,-1.4009989332407713,-6.511489767581224,3.025576053187251,6.729999999515712,1.3499999418854713,6.309999991208315,9.323706329868031
3870.0,01:04:30,1337935.4511,6070317.023,1427877.4535,1337935.5179,6070317.0363,1427877.5163,-8.179202931933105,-10.829408280551434,-5.6013122433796525,-1.4009989332407713,-6.511489767581224,3.025576053187251,6.680000014603138,1.3299999758601189,6.2799999956041574,9.264431988830943
3900.0,01:05:00,1337935.4518,6070317.0233,1427877.4539,1337935.5179,6070317.0363,1427877.5163,-8.10920293442905,-10.799408331513405,-5.5613122414797544,-1.4009989332407713,-6.511489767581224,3.025576053187251,6.6100000170990825,1.3000000268220901,6.239999993704259,9.18257590315574
3930.0,01:05:30,1337935.4542,6070317.0246,1427877.4549,1337935.5179,6070317.0363,1427877.5163,-7.869202923029661,-10.669408272951841,-5.4613122483715415,-1.4009989332407713,-6.511489767581224,3.025576053187251,6.370000005699694,1.1699999682605267,6.1400000005960464,8.92442715280164
3960.0,01:06:00,1337935.4569,6070317.0265,1427877.4561,1337935.5179,6070317.0363,1427877.5163,-7.599202916026115,-10.47940831631422,-5.341312242671847,-1.4009989332407713,-6.511489767581224,3.025576053187251,6.099999998696148,0.9800000116229057,6.019999994896352,8.626169482767308
3990.0,01:06:30,1337935.4601,6070317.0295,1427877.4576,1337935.5179,6070317.0363,1427877.5163,-7.279202924109995,-10.179408267140388,-5.191312241367996,-1.4009989332407713,-6.511489767581224,3.025576053187251,5.780000006780028,0.6799999624490738,5.869999993592501,8.266057098283548
4020.0,01:07:00,1337935.463,6070317.0327,1427877.4595,1337935.5179,6070317.0363,1427877.5163,-6.989202927798033,-9.859408251941204,-5.001312238164246,-1.4009989332407713,-6.511489767581224,3.025576053187251,5.490000010468066,0.3599999472498894,5.679999990388751,7.907724070032761
4050.0,01:07:30,1337935.4672,6070317.0373,1427877.4621,1337935.5179,6070317.0363,1427877.5163,-6.569202919490635,-9.399408288300037,-4.741312260739505,-1.4009989332407713,-6.511489767581224,3.025576053187251,5.070000002160668,-0.10000001639127731,5.42000001296401,7.422351390611826
4080.0,01:08:00,1337935.4712,6070317.0418,1427877.4643,1337935.5179,6070317.0363,1427877.5163,-6.169202923774719,-8.949408307671547,-4.521312238648534,-1.4009989332407713,-6.511489767581224,3.025576053187251,4.670000006444752,-0.5499999970197678,5.199999990873039,7.010805942400299
4110.0,01:08:30,1337935.4736,6070317.0446,1427877.4658,1337935.5179,6070317.0363,1427877.5163,-5.929202935658395,-8.669408317655325,-4.371312260627747,-1.4009989332407713,-6.511489767581224,3.025576053187251,4.430000018328428,-0.8299999870359898,5.0500000128522515,6.768773911919157
4140.0,01:09:00,1337935.4769,6070317.0476,1427877.4676,1337935.5179,6070317.0363,1427877.5163,-5.599202937446535,-8.369408268481493,-4.191312240436673,-1.4009989332407713,-6.511489767581224,3.025576053187251,4.100000020116568,-1.1300000362098217,4.869999992661178,6.465585833883108
4170.0,01:09:30,1337935.4806,6070317.0506,1427877.4693,1337935.5179,6070317.0363,1427877.5163,-5.229202937334776,-8.069408312439919,-4.021312249824405,-1.4009989332407713,-6.511489767581224,3.025576053187251,3.730000020004809,-1.4299999922513962,4.70000000204891,6.168289888318692
4200.0,01:10:00,1337935.4849,6070317.054,1427877.4713,1337935.5179,6070317.0363,1427877.5163,-4.799202922731638,-7.729408331215382,-3.8213122403249145,-1.4009989332407713,-6.511489767581224,3.025576053187251,3.300000005401671,-1.769999973475933,4.499999992549419,5.854306096771897
4230.0,01:10:30,1337935.4878,6070317.0569,1427877.4728,1337935.5179,6070317.0363,1427877.5163,-4.509202926419675,-7.439408265054226,-3.671312239021063,-1.4009989332407713,-6.511489767581224,3.025576053187251,3.0100000090897083,-2.0600000396370888,4.349999991245568,5.676812498388624
4260.0,01:11:00,1337935.4909,6070317.0589,1427877.4742,1337935.5179,6070317.0363,1427877.5163,-4.1992029175162315,-7.239408325403929,-3.531312244012952,-1.4009989332407713,-6.511489767581224,3.025576053187251,2.7000000001862645,-2.259999979287386,4.209999996237457,5.488323958705808
4290.0,01:11:30,1337935.4932,6070317.0603,1427877.4752,1337935.5179,6070317.0363,1427877.5163,-3.969202935695648,-7.099408283829689,-3.431312250904739,-1.4009989332407713,-6.511489767581224,3.025576053187251,2.470000018365681,-2.4000000208616257,4.110000003129244,5.362182411722363
4320.0,01:12:00,1337935.4957,6070317.0625,1427877.4764,1337935.5179,6070317.0363,1427877.5163,-3.7192029180005193,-6.879408285021782,-3.3113122452050447,-1.4009989332407713,-6.511489767581224,3.025576053187251,2.2200000006705523,-2.6200000196695328,3.9899999974295497,5.264304330634145
4350.0,01:12:30,1337935.4993,6070317.0656,1427877.4783,1337935.5179,6070317.0363,1427877.5163,-3.359202924184501,-6.569408252835274,-3.121312242001295,-1.4009989332407713,-6.511489767581224,3.025576053187251,1.8600000068545341,-2.930000051856041,3.7999999942258,5.1463093849370685
4380.0,01:13:00,1337935.5038,6070317.0687,1427877.4802,1337935.5179,6070317.0363,1427877.5163,-2.9092029202729464,-6.259408313781023,-2.9313122387975454,-1.4009989332407713,-6.511489767581224,3.025576053187251,1.4100000029429793,-3.2399999909102917,3.6099999910220504,5.051514612923246
4410.0,01:13:30,1337935.5074,6070317.0714,1427877.4816,1337935.5179,6070317.0363,1427877.5163,-2.5492029264569283,-5.989408306777477,-2.7913122437894344,-1.4009989332407713,-6.511489767581224,3.025576053187251,1.0500000091269612,-3.5099999979138374,3.4699999960139394,5.046137134170899
4440.0,01:14:00,1337935.5101,6070317.0727,1427877.4825,1337935.5179,6070317.0363,1427877.5163,-2.2792029194533825,-5.859408248215914,-2.701312256976962,-1.4009989332407713,-6.511489767581224,3.025576053187251,0.7800000021234155,-3.640000056475401,3.380000009201467,5.0281607449101475
4470.0,01:14:30,1337935.5129,6070317.074,1427877.4834,1337935.5179,6070317.0363,1427877.5163,-1.9992029294371605,-5.729408282786608,-2.6113122468814254,-1.4009989332407713,-6.511489767581224,3.025576053187251,0.5000000121071935,-3.770000021904707,3.2899999991059303,5.028618117473796
4500.0,01:15:00,1337935.5149,6070317.075,1427877.4839,1337935.5179,6070317.0363,1427877.5163,-1.7992029199376702,-5.62940826639533,-2.5613122386857867,-1.4009989332407713,-6.511489767581224,3.025576053187251,0.3000000026077032,-3.8700000382959843,3.2399999909102917,5.056134911083191
4530.0,01:15:30,1337935.5166,6070317.0772,1427877.4848,1337935.5179,6070317.0363,1427877.5163,-1.6292029293254018,-5.409408267587423,-2.4713122518733144,-1.4009989332407713,-6.511489767581224,3.025576053187251,0.13000001199543476,-4.090000037103891,3.1500000040978193,5.164058513654247
4560.0,01:16:00,1337935.5182,6070317.0792,1427877.4855,1337935.5179,6070317.0363,1427877.5162,-1.4692029217258096,-5.209408327937126,-2.401312254369259,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.029999995604157448,-4.2899999767541885,3.0700000002980232,5.275405178952329
4590.0,01:16:30,1337935.5204,6070317.0812,1427877.4864,1337935.5179,6070317.0363,1427877.5162,-1.2492029229179025,-5.0094082951545715,-2.311312244273722,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.24999999441206455,-4.490000009536743,2.9799999902024865,5.394719642803767
4620.0,01:17:00,1337935.522,6070317.0832,1427877.4874,1337935.5179,6070317.0363,1427877.5162,-1.0892029153183103,-4.809408262372017,-2.2113122511655092,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.41000000201165676,-4.690000042319298,2.8799999970942736,5.518931090516314
4650.0,01:17:30,1337935.5224,6070317.0845,1427877.4879,1337935.5179,6070317.0363,1427877.5162,-1.0492029367014766,-4.679408296942711,-2.1613122429698706,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.44999998062849045,-4.820000007748604,2.829999988898635,5.607477150593523
4680.0,01:18:00,1337935.5222,6070317.0851,1427877.4883,1337935.5179,6070317.0363,1427877.5162,-1.0692029260098934,-4.619408305734396,-2.1213122410699725,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.4299999913200736,-4.879999998956919,2.789999986998737,5.63767681849605
4710.0,01:18:30,1337935.523,6070317.0862,1427877.489,1337935.5179,6070317.0363,1427877.5162,-0.9892029222100973,-4.509408306330442,-2.051312243565917,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.5099999951198697,-4.989999998360872,2.7199999894946814,5.706014363942211
4740.0,01:19:00,1337935.5217,6070317.0859,1427877.4889,1337935.5179,6070317.0363,1427877.5162,-1.119202934205532,-4.539408255368471,-2.0613122498616576,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.37999998312443495,-4.9600000493228436,2.729999995790422,5.674407498010068
4770.0,01:19:30,1337935.5202,6070317.0852,1427877.4885,1337935.5179,6070317.0363,1427877.5162,-1.2692029355093837,-4.60940832272172,-2.1013122517615557,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.22999998182058334,-4.889999981969595,2.76999999769032,5.624757755006386
4800.0,01:20:00,1337935.5197,6070317.086,1427877.4887,1337935.5179,6070317.0363,1427877.5162,-1.319202920421958,-4.529408272355795,-2.0813122391700745,-1.4009989332407713,-6.511489767581224,3.0155760468915105,-0.17999999690800905,-4.97000003233552,2.749999985098839,5.682939401255794
4830.0,01:20:30,1337935.5204,6070317.0882,1427877.4895,1337935.518,6070317.0363,1427877.5162,-1.2492029229179025,-4.309408273547888,-2.0013122586533427,-1.390998950228095,-6.511489767581224,3.0155760468915105,-0.2400000113993883,-5.190000031143427,2.670000004582107,5.841455328358587
4860.0,01:21:00,1337935.5213,6070317.0898,1427877.4902,1337935.518,6070317.0363,1427877.5162,-1.1592029361054301,-4.149408265948296,-1.9313122611492872,-1.390998950228095,-6.511489767581224,3.0155760468915105,-0.32999999821186066,-5.350000038743019,2.6000000070780516,5.9574659420072225
4890.0,01:21:30,1337935.5222,6070317.0911,1427877.4909,1337935.518,6070317.0363,1427877.5162,-1.0692029260098934,-4.01940830051899,-1.8613122403621674,-1.390998950228095,-6.511489767581224,3.0155760468915105,-0.42000000830739737,-5.480000004172325,2.5299999862909317,6.050429735426981
4920.0,01:22:00,1337935.5241,6070317.0926,1427877.4918,1337935.518,6070317.0363,1427877.5162,-0.8792029228061438,-3.8694082759320736,-1.771312253549695,-1.390998950228095,-6.511489767581224,3.0155760468915105,-0.610000011511147,-5.630000028759241,2.4399999994784594,6.1662468597460105
4950.0,01:22:30,1337935.5264,6070317.0948,1427877.493,1337935.518,6070317.0363,1427877.5162,-0.649202917702496,-3.6494082771241665,-1.6513122478500009,-1.390998950228095,-6.511489767581224,3.0155760468915105,-0.8400000166147947,-5.850000027567148,2.319999993778765,6.349055073125604
