SOD,sat,raw_frac,bias,corr_frac,sigma_N1_m,buf_n,fixed
52290.0,G25,+0.19411,+0.00000,+0.19411,0.0400,4,0
52290.0,G29,+0.09398,+0.00000,+0.09398,0.0575,4,0
52320.0,G05,-0.43237,+0.47216,+0.09546,0.0277,86,0
52320.0,G12,+0.18639,+0.00000,+0.18639,0.0291,10,0
52320.0,G15,-0.41921,+0.00000,-0.41921,0.0473,1,0
52320.0,G25,+0.23946,+0.00000,+0.23946,0.0399,4,0
52320.0,G29,+0.14037,+0.00000,+0.14037,0.0572,4,0
52350.0,G05,-0.42448,+0.48284,+0.09267,0.0276,87,0
52350.0,G12,+0.22256,+0.00000,+0.22256,0.0290,10,0
52350.0,G15,-0.38092,+0.00000,-0.38092,0.0471,1,0
52350.0,G25,+0.29126,+0.00000,+0.29126,0.0398,4,0
52350.0,G29,+0.18357,+0.00000,+0.18357,0.0569,4,0
52380.0,G05,-0.41755,+0.49325,+0.08920,0.0276,88,0
52380.0,G12,+0.25795,+0.00000,+0.25795,0.0290,10,0
52380.0,G15,-0.34277,+0.00000,-0.34277,0.0470,1,0
52380.0,G25,+0.33665,+0.00000,+0.33665,0.0397,4,0
52380.0,G29,+0.23629,+0.00000,+0.23629,0.0567,4,0
52410.0,G05,-0.41092,-0.49664,+0.08572,0.0276,89,0
52410.0,G12,+0.29204,+0.00000,+0.29204,0.0290,10,0
52410.0,G15,-0.30249,+0.00000,-0.30249,0.0468,1,0
52410.0,G25,+0.37927,+0.00000,+0.37927,0.0397,4,0
52410.0,G29,+0.29318,+0.00000,+0.29318,0.0564,4,0
52440.0,G05,-0.40314,-0.48679,+0.08365,0.0276,90,0
52440.0,G12,+0.32718,+0.00000,+0.32718,0.0290,10,0
52440.0,G15,-0.26715,+0.00000,-0.26715,0.0467,1,0
52440.0,G25,+0.42896,+0.00000,+0.42896,0.0396,4,0
52440.0,G29,+0.34728,+0.00000,+0.34728,0.0562,4,0
52470.0,G05,-0.39459,-0.47716,+0.08257,0.0276,91,0
52470.0,G12,+0.36309,+0.00000,+0.36309,0.0290,10,0
52470.0,G15,-0.23631,+0.00000,-0.23631,0.0465,1,0
52470.0,G25,+0.49808,+0.00000,+0.49808,0.0395,4,0
52470.0,G29,+0.41347,+0.00000,+0.41347,0.0560,4,0
52500.0,G05,-0.38571,-0.46767,+0.08196,0.0275,92,0
52500.0,G12,+0.39856,+0.00000,+0.39856,0.0289,10,0
52500.0,G15,-0.21314,+0.00000,-0.21314,0.0464,1,0
52500.0,G25,-0.41584,+0.00000,-0.41584,0.0394,4,0
52500.0,G29,+0.49853,+0.00000,+0.49853,0.0557,4,0
52530.0,G05,-0.37911,-0.45838,+0.07927,0.0275,93,0
52530.0,G12,+0.43167,+0.00000,+0.43167,0.0289,10,0
52530.0,G15,-0.17567,+0.00000,-0.17567,0.0463,1,0
52530.0,G25,-0.36779,+0.00000,-0.36779,0.0394,4,0
52530.0,G29,-0.44945,+0.00000,-0.44945,0.0555,4,0
52560.0,G05,-0.37363,-0.44934,+0.07572,0.0275,94,0
52560.0,G12,+0.46409,+0.00000,+0.46409,0.0289,10,0
52560.0,G15,-0.12959,+0.00000,-0.12959,0.0461,1,0
52560.0,G25,-0.34247,+0.00000,-0.34247,0.0393,4,0
52560.0,G29,-0.41857,+0.00000,-0.41857,0.0552,4,0
52590.0,G05,-0.36755,-0.44058,+0.07303,0.0275,95,0
52590.0,G12,+0.49746,+0.00000,+0.49746,0.0289,10,0
52590.0,G15,-0.09420,+0.00000,-0.09420,0.0460,1,0
52590.0,G25,-0.28682,+0.00000,-0.28682,0.0392,4,0
52590.0,G29,-0.36891,+0.00000,-0.36891,0.0550,4,0
52620.0,G05,-0.36141,-0.43201,+0.07060,0.0275,96,0
52620.0,G12,-0.46963,+0.00000,-0.46963,0.0288,10,0
52620.0,G15,-0.05639,+0.00000,-0.05639,0.0458,1,0
52620.0,G25,-0.23534,+0.00000,-0.23534,0.0391,4,0
52620.0,G29,-0.32828,+0.00000,-0.32828,0.0548,4,0
52650.0,G05,-0.35628,-0.42381,+0.06753,0.0274,97,0
52650.0,G12,-0.43788,+0.00000,-0.43788,0.0288,10,0
52650.0,G15,-0.01037,+0.00000,-0.01037,0.0457,1,0
52650.0,G25,-0.21424,+0.00000,-0.21424,0.0391,4,0
52650.0,G29,-0.30327,+0.00000,-0.30327,0.0546,4,0
52680.0,G05,-0.34986,-0.41581,+0.06595,0.0274,98,0
52680.0,G12,-0.40469,+0.00000,-0.40469,0.0288,10,0
52680.0,G15,+0.02055,+0.00000,+0.02055,0.0456,1,0
52680.0,G25,-0.15162,+0.00000,-0.15162,0.0390,4,0
52680.0,G29,-0.24303,+0.00000,-0.24303,0.0543,4,0
52710.0,G05,-0.34398,-0.40802,+0.06404,0.0274,99,0
52710.0,G12,-0.37235,+0.00000,-0.37235,0.0288,10,0
52710.0,G15,+0.05432,+0.00000,+0.05432,0.0454,1,0
52710.0,G25,-0.10301,+0.00000,-0.10301,0.0389,4,0
52710.0,G29,-0.19697,+0.00000,-0.19697,0.0541,4,0
52740.0,G05,-0.33750,-0.40076,+0.06326,0.0274,100,0
52740.0,G12,-0.33941,+0.00000,-0.33941,0.0287,10,0
52740.0,G15,+0.08155,+0.00000,+0.08155,0.0453,1,0
52740.0,G25,-0.03941,+0.00000,-0.03941,0.0389,4,0
52740.0,G29,-0.13456,+0.00000,-0.13456,0.0539,4,0
52770.0,G05,-0.33241,-0.39379,+0.06138,0.0274,100,0
52770.0,G12,-0.30868,+0.00000,-0.30868,0.0287,10,0
52770.0,G15,+0.12628,+0.00000,+0.12628,0.0452,1,0
52770.0,G25,-0.00760,+0.00000,-0.00760,0.0388,4,0
52770.0,G29,-0.09606,+0.00000,-0.09606,0.0537,4,0
52800.0,G05,-0.32580,-0.38701,+0.06121,0.0273,100,0
52800.0,G12,-0.27686,+0.00000,-0.27686,0.0287,10,0
52800.0,G15,+0.15671,+0.00000,+0.15671,0.0450,1,0
52800.0,G25,+0.04971,+0.00000,+0.04971,0.0387,4,0
52800.0,G29,-0.04888,+0.00000,-0.04888,0.0535,4,0
52830.0,G05,-0.31968,-0.38014,+0.06046,0.0273,100,0
52830.0,G12,-0.24556,+0.00000,-0.24556,0.0287,10,0
52830.0,G15,+0.18806,+0.00000,+0.18806,0.0449,1,0
52830.0,G25,+0.10031,+0.00000,+0.10031,0.0386,4,0
52830.0,G29,-0.00690,+0.00000,-0.00690,0.0533,4,0
52860.0,G05,-0.31455,-0.37347,+0.05892,0.0273,100,0
52860.0,G15,+0.21473,+0.00000,+0.21473,0.0448,1,0
52860.0,G25,+0.15820,+0.00000,+0.15820,0.0386,4,0
52860.0,G29,+0.04749,+0.00000,+0.04749,0.0531,4,0
52890.0,G05,-0.31038,-0.36699,+0.05661,0.0273,100,0
52890.0,G15,+0.24075,+0.00000,+0.24075,0.0447,1,0
52890.0,G25,+0.21280,+0.00000,+0.21280,0.0385,4,0
52890.0,G29,+0.10257,+0.00000,+0.10257,0.0529,4,0
52920.0,G05,-0.30592,-0.36067,+0.05474,0.0273,100,0
52920.0,G15,+0.26567,+0.00000,+0.26567,0.0445,1,0
52920.0,G25,+0.27298,+0.00000,+0.27298,0.0385,4,0
52920.0,G29,+0.15535,+0.00000,+0.15535,0.0527,4,0
52950.0,G05,-0.30129,-0.35451,+0.05322,0.0272,100,0
52950.0,G15,+0.29099,+0.00000,+0.29099,0.0444,1,0
52950.0,G25,+0.31254,+0.00000,+0.31254,0.0384,4,0
52950.0,G29,+0.19389,+0.00000,+0.19389,0.0525,4,0
52980.0,G05,-0.29747,-0.34851,+0.05103,0.0272,100,0
52980.0,G15,+0.31976,+0.00000,+0.31976,0.0443,1,0
52980.0,G25,+0.35636,+0.00000,+0.35636,0.0384,4,0
52980.0,G29,+0.24074,+0.00000,+0.24074,0.0523,4,0
53010.0,G05,-0.29396,-0.34266,+0.04870,0.0272,100,0
53010.0,G15,+0.34288,+0.00000,+0.34288,0.0442,1,0
53010.0,G25,+0.39766,+0.00000,+0.39766,0.0383,4,0
53010.0,G29,+0.28361,+0.00000,+0.28361,0.0521,4,0
53040.0,G05,-0.29083,-0.33705,+0.04623,0.0272,100,0
53040.0,G15,+0.36702,+0.00000,+0.36702,0.0441,1,0
53040.0,G25,+0.45540,+0.00000,+0.45540,0.0382,4,0
53040.0,G29,+0.33257,+0.00000,+0.33257,0.0519,4,0
53070.0,G05,-0.28801,-0.33173,+0.04372,0.0272,100,0
53070.0,G15,+0.39362,+0.00000,+0.39362,0.0440,1,0
53070.0,G25,-0.47963,+0.00000,-0.47963,0.0382,4,0
53070.0,G29,+0.38720,+0.00000,+0.38720,0.0517,4,0
53100.0,G05,-0.28524,-0.32670,+0.04146,0.0272,100,0
53100.0,G15,+0.41943,+0.00000,+0.41943,0.0439,1,0
53100.0,G25,-0.41495,+0.00000,-0.41495,0.0381,4,0
53100.0,G29,+0.43933,+0.00000,+0.43933,0.0515,4,0
53130.0,G05,-0.28242,-0.32186,+0.03944,0.0271,100,0
53130.0,G15,+0.45046,+0.00000,+0.45046,0.0438,1,0
53130.0,G25,-0.36572,+0.00000,-0.36572,0.0381,4,0
53130.0,G29,+0.47656,+0.00000,+0.47656,0.0513,4,0
53160.0,G05,-0.27932,-0.31715,+0.03782,0.0271,100,0
53160.0,G15,+0.47886,+0.00000,+0.47886,0.0436,1,0
53160.0,G25,-0.30605,+0.00000,-0.30605,0.0380,4,0
53160.0,G29,-0.47333,+0.00000,-0.47333,0.0511,4,0
53190.0,G05,-0.27595,-0.31257,+0.03662,0.0271,100,0
53190.0,G15,-0.48905,+0.00000,-0.48905,0.0435,1,0
53190.0,G25,-0.25248,+0.00000,-0.25248,0.0380,4,0
53190.0,G29,-0.42504,+0.00000,-0.42504,0.0510,4,0
53220.0,G05,-0.27238,-0.30812,+0.03574,0.0271,100,0
53220.0,G15,-0.45685,+0.00000,-0.45685,0.0434,1,0
53220.0,G25,-0.20027,+0.00000,-0.20027,0.0379,4,0
53220.0,G29,-0.37719,+0.00000,-0.37719,0.0508,4,0
53250.0,G05,-0.26861,-0.30374,+0.03514,0.0271,100,0
53250.0,G15,-0.43116,+0.00000,-0.43116,0.0433,1,0
53250.0,G25,-0.15317,+0.00000,-0.15317,0.0379,4,0
53250.0,G29,-0.33162,+0.00000,-0.33162,0.0506,4,0
53280.0,G05,-0.26506,-0.29951,+0.03445,0.0270,100,0
53280.0,G15,-0.40403,+0.00000,-0.40403,0.0432,1,0
53280.0,G25,-0.11373,+0.00000,-0.11373,0.0378,4,0
53280.0,G29,-0.29847,+0.00000,-0.29847,0.0504,4,0
53310.0,G05,-0.26168,-0.29540,+0.03372,0.0270,100,0
53310.0,G15,-0.37653,+0.00000,-0.37653,0.0431,1,0
53310.0,G25,-0.07350,+0.00000,-0.07350,0.0378,4,0
53310.0,G29,-0.25785,+0.00000,-0.25785,0.0502,4,0
53340.0,G05,-0.25862,-0.29146,+0.03284,0.0270,100,0
53340.0,G15,-0.35165,+0.00000,-0.35165,0.0430,1,0
53340.0,G25,-0.02835,+0.00000,-0.02835,0.0377,4,0
53340.0,G29,-0.20893,+0.00000,-0.20893,0.0501,4,0
53370.0,G05,-0.25533,-0.28762,+0.03229,0.0270,100,0
53370.0,G15,-0.32781,+0.00000,-0.32781,0.0429,1,0
53370.0,G25,+0.02840,+0.00000,+0.02840,0.0376,4,0
53370.0,G29,-0.16175,+0.00000,-0.16175,0.0499,4,0
53400.0,G05,-0.25209,-0.28393,+0.03184,0.0270,100,0
53400.0,G15,-0.29898,+0.00000,-0.29898,0.0428,1,0
53400.0,G25,+0.06586,+0.00000,+0.06586,0.0376,4,0
53400.0,G29,-0.13079,+0.00000,-0.13079,0.0497,4,0
53430.0,G05,-0.24892,-0.28040,+0.03148,0.0269,100,0
53430.0,G15,-0.27274,+0.00000,-0.27274,0.0427,1,0
53430.0,G25,+0.09610,+0.00000,+0.09610,0.0375,4,0
53430.0,G29,-0.10377,+0.00000,-0.10377,0.0496,4,0
53460.0,G05,-0.24544,-0.27695,+0.03151,0.0269,100,0
53460.0,G15,-0.25194,+0.00000,-0.25194,0.0426,1,0
53460.0,G25,+0.14258,+0.00000,+0.14258,0.0375,4,0
53460.0,G29,-0.06469,+0.00000,-0.06469,0.0494,4,0
53490.0,G05,-0.24152,-0.27350,+0.03198,0.0269,100,0
53490.0,G15,-0.23081,+0.00000,-0.23081,0.0425,1,0
53490.0,G25,+0.17397,+0.00000,+0.17397,0.0374,4,0
53490.0,G29,-0.03528,+0.00000,-0.03528,0.0492,4,0
53520.0,G05,-0.23753,-0.27009,+0.03256,0.0269,100,0
53520.0,G15,-0.21177,+0.00000,-0.21177,0.0424,2,0
53520.0,G25,+0.22331,+0.00000,+0.22331,0.0374,4,0
53520.0,G29,-0.00301,+0.00000,-0.00301,0.0491,4,0
53550.0,G05,-0.23439,-0.26674,+0.03235,0.0269,100,0
53550.0,G15,-0.18723,+0.00000,-0.18723,0.0423,2,0
53550.0,G25,+0.25638,+0.00000,+0.25638,0.0373,4,0
53550.0,G29,+0.02886,+0.00000,+0.02886,0.0489,4,0
53580.0,G05,-0.23131,-0.26343,+0.03213,0.0269,100,0
53580.0,G15,-0.16361,+0.00000,-0.16361,0.0422,2,0
53580.0,G25,+0.30799,+0.00000,+0.30799,0.0373,4,0
53580.0,G29,+0.07862,+0.00000,+0.07862,0.0487,4,0
53610.0,G05,-0.22732,-0.26010,+0.03278,0.0268,100,0
53610.0,G15,-0.13870,+0.00000,-0.13870,0.0421,2,0
53610.0,G25,+0.34576,+0.00000,+0.34576,0.0372,4,0
53610.0,G29,+0.10269,+0.00000,+0.10269,0.0486,4,0
53640.0,G15,-0.11899,+0.00000,-0.11899,0.0420,3,0
53640.0,G25,+0.38419,+0.00000,+0.38419,0.0372,4,0
53640.0,G29,+0.11934,+0.00000,+0.11934,0.0484,5,0
53670.0,G15,-0.09849,+0.00000,-0.09849,0.0419,3,0
53670.0,G25,+0.42612,+0.00000,+0.42612,0.0371,4,0
53670.0,G29,+0.15313,+0.00000,+0.15313,0.0483,5,0
53700.0,G15,-0.07967,+0.00000,-0.07967,0.0418,4,0
53700.0,G25,+0.45607,+0.00000,+0.45607,0.0371,4,0
53700.0,G29,+0.18244,+0.00000,+0.18244,0.0481,5,0
53730.0,G15,-0.05557,+0.00000,-0.05557,0.0417,4,0
53730.0,G25,-0.49151,+0.00000,-0.49151,0.0370,4,0
53730.0,G29,+0.22856,+0.00000,+0.22856,0.0480,5,0
53760.0,G15,-0.03483,+0.00000,-0.03483,0.0417,4,0
53760.0,G25,-0.45227,+0.00000,-0.45227,0.0370,4,0
53760.0,G29,+0.25666,+0.00000,+0.25666,0.0478,5,0
53790.0,G15,-0.01508,+0.00000,-0.01508,0.0416,5,0
53790.0,G25,-0.40942,+0.00000,-0.40942,0.0369,4,0
53790.0,G29,+0.28407,+0.00000,+0.28407,0.0476,5,0
53820.0,G15,+0.00828,+0.00000,+0.00828,0.0415,5,0
53820.0,G25,-0.36167,+0.00000,-0.36167,0.0369,4,0
53820.0,G29,+0.31471,+0.00000,+0.31471,0.0475,5,0
53850.0,G15,+0.03172,+0.00000,+0.03172,0.0414,5,0
53850.0,G25,-0.32215,+0.00000,-0.32215,0.0368,4,0
53850.0,G29,+0.34697,+0.00000,+0.34697,0.0473,5,0
53880.0,G15,+0.05434,+0.00000,+0.05434,0.0413,5,0
53880.0,G25,-0.27976,+0.00000,-0.27976,0.0368,4,0
53880.0,G29,+0.37264,+0.00000,+0.37264,0.0472,5,0
53910.0,G15,+0.07560,+0.00000,+0.07560,0.0412,5,0
53910.0,G25,-0.25612,+0.00000,-0.25612,0.0367,4,0
53910.0,G29,+0.38909,+0.00000,+0.38909,0.0471,6,0
53940.0,G15,+0.09690,+0.00000,+0.09690,0.0411,5,0
53940.0,G25,-0.21022,+0.00000,-0.21022,0.0367,4,0
53940.0,G29,+0.42390,+0.00000,+0.42390,0.0469,6,0
53970.0,G15,+0.12149,+0.00000,+0.12149,0.0410,5,0
53970.0,G25,-0.17801,+0.00000,-0.17801,0.0367,4,0
53970.0,G29,+0.44418,+0.00000,+0.44418,0.0468,6,0
54000.0,G15,+0.14277,+0.00000,+0.14277,0.0409,5,0
54000.0,G25,-0.15233,+0.00000,-0.15233,0.0366,4,0
54000.0,G29,+0.46683,+0.00000,+0.46683,0.0466,6,0
54030.0,G15,+0.16332,+0.00000,+0.16332,0.0409,5,0
54030.0,G25,-0.13333,+0.00000,-0.13333,0.0366,5,0
54030.0,G29,+0.47729,+0.00000,+0.47729,0.0465,7,0
54060.0,G15,+0.17693,+0.00000,+0.17693,0.0408,6,0
54060.0,G25,-0.07986,+0.00000,-0.07986,0.0365,5,0
54060.0,G29,-0.48719,+0.00000,-0.48719,0.0463,7,0
54090.0,G15,+0.19310,+0.00000,+0.19310,0.0407,7,0
54090.0,G25,-0.04439,+0.00000,-0.04439,0.0365,5,0
54090.0,G29,-0.45872,+0.00000,-0.45872,0.0462,7,0
54120.0,G15,+0.21220,+0.00000,+0.21220,0.0406,8,0
54120.0,G25,-0.00650,+0.00000,-0.00650,0.0364,5,0
54120.0,G29,-0.43138,+0.00000,-0.43138,0.0461,7,0
54150.0,G15,+0.22918,+0.00000,+0.22918,0.0405,9,0
54150.0,G25,+0.01728,+0.00000,+0.01728,0.0364,5,0
54150.0,G29,-0.41471,+0.00000,-0.41471,0.0459,8,0
54180.0,G15,+0.24201,+0.00000,+0.24201,0.0404,10,0
54180.0,G25,+0.05786,+0.00000,+0.05786,0.0363,5,0
54180.0,G29,-0.38903,+0.00000,-0.38903,0.0458,8,0
54210.0,G15,+0.25665,+0.00000,+0.25665,0.0404,11,0
54210.0,G25,+0.09705,+0.00000,+0.09705,0.0363,5,0
54210.0,G29,-0.35713,+0.00000,-0.35713,0.0456,8,0
54240.0,G15,+0.27720,+0.00000,+0.27720,0.0403,11,0
54240.0,G25,+0.12498,+0.00000,+0.12498,0.0362,5,0
54240.0,G29,-0.34394,+0.00000,-0.34394,0.0455,9,0
54270.0,G15,+0.29222,+0.00000,+0.29222,0.0402,12,0
54270.0,G25,+0.18029,+0.00000,+0.18029,0.0362,5,0
54270.0,G29,-0.31492,+0.00000,-0.31492,0.0454,9,0
54300.0,G15,+0.30367,+0.00000,+0.30367,0.0401,13,0
54300.0,G25,+0.22966,+0.00000,+0.22966,0.0361,5,0
54300.0,G29,-0.28306,+0.00000,-0.28306,0.0452,9,0
54330.0,G15,+0.31887,+0.00000,+0.31887,0.0400,14,0
54330.0,G25,+0.23841,+0.00000,+0.23841,0.0361,6,0
54330.0,G29,-0.27443,+0.00000,-0.27443,0.0451,10,0
54360.0,G15,+0.33330,+0.00000,+0.33330,0.0400,15,0
54360.0,G25,+0.26442,+0.00000,+0.26442,0.0361,6,0
54360.0,G29,-0.26004,+0.00000,-0.26004,0.0450,11,0
54390.0,G15,+0.34872,+0.00000,+0.34872,0.0399,16,0
54390.0,G25,+0.28797,+0.00000,+0.28797,0.0360,6,0
54390.0,G29,-0.23715,+0.00000,-0.23715,0.0449,11,0
54420.0,G15,+0.36114,+0.00000,+0.36114,0.0398,17,0
54420.0,G25,+0.32761,+0.00000,+0.32761,0.0360,6,0
54420.0,G29,-0.20684,+0.00000,-0.20684,0.0447,11,0
54450.0,G15,+0.37520,+0.00000,+0.37520,0.0397,18,0
54450.0,G25,+0.35463,+0.00000,+0.35463,0.0359,6,0
54450.0,G29,-0.18712,+0.00000,-0.18712,0.0446,12,0
54480.0,G15,+0.38005,+0.00000,+0.38005,0.0397,19,0
54480.0,G25,+0.40425,+0.00000,+0.40425,0.0359,6,0
54480.0,G29,-0.15512,+0.00000,-0.15512,0.0445,12,0
54510.0,G15,+0.39064,+0.00000,+0.39064,0.0396,20,0
54510.0,G25,+0.44300,+0.00000,+0.44300,0.0358,6,0
54510.0,G29,-0.12115,+0.00000,-0.12115,0.0444,12,0
54540.0,G15,+0.40376,+0.00000,+0.40376,0.0395,21,0
54540.0,G25,+0.46203,+0.00000,+0.46203,0.0358,7,0
54540.0,G29,-0.10539,+0.00000,-0.10539,0.0442,13,0
54570.0,G15,+0.41630,+0.00000,+0.41630,0.0394,22,0
54570.0,G25,-0.49830,+0.00000,-0.49830,0.0357,7,0
54570.0,G29,-0.08363,+0.00000,-0.08363,0.0441,13,0
54600.0,G15,+0.42909,+0.00000,+0.42909,0.0393,23,0
54600.0,G25,-0.46766,+0.00000,-0.46766,0.0357,7,0
54600.0,G29,-0.06346,+0.00000,-0.06346,0.0440,13,0
54630.0,G15,+0.44287,+0.00000,+0.44287,0.0393,24,0
54630.0,G25,-0.44057,+0.00000,-0.44057,0.0357,7,0
54630.0,G29,-0.04421,+0.00000,-0.04421,0.0439,14,0
54660.0,G15,+0.45566,+0.00000,+0.45566,0.0392,25,0
54660.0,G25,-0.40267,+0.00000,-0.40267,0.0356,7,0
54660.0,G29,-0.01956,+0.00000,-0.01956,0.0437,14,0
54690.0,G15,+0.46700,+0.00000,+0.46700,0.0391,26,0
54690.0,G25,-0.36730,+0.00000,-0.36730,0.0356,7,0
54690.0,G29,+0.00098,+0.00000,+0.00098,0.0436,14,0
54720.0,G15,+0.47594,+0.00000,+0.47594,0.0391,27,0
54720.0,G25,-0.34474,+0.00000,-0.34474,0.0355,7,0
54720.0,G29,+0.01080,+0.00000,+0.01080,0.0435,15,0
54750.0,G15,+0.48527,+0.00000,+0.48527,0.0390,28,0
54750.0,G25,-0.31684,+0.00000,-0.31684,0.0355,7,0
54750.0,G29,+0.02786,+0.00000,+0.02786,0.0434,16,0
54780.0,G15,+0.49183,+0.00000,+0.49183,0.0389,29,0
54780.0,G25,-0.28488,+0.00000,-0.28488,0.0354,7,0
54780.0,G29,+0.04623,+0.00000,+0.04623,0.0433,17,0
54810.0,G15,+0.49556,+0.39678,+0.09877,0.0388,30,0
54810.0,G25,-0.26059,+0.00000,-0.26059,0.0354,7,0
54810.0,G29,+0.06601,+0.00000,+0.06601,0.0432,18,0
54840.0,G15,-0.49805,+0.39678,+0.10517,0.0387,30,0
54840.0,G25,-0.22817,+0.00000,-0.22817,0.0353,7,0
54840.0,G29,+0.09069,+0.00000,+0.09069,0.0430,18,0
54870.0,G15,-0.49139,+0.40912,+0.09949,0.0387,31,0
54870.0,G25,-0.19889,+0.00000,-0.19889,0.0353,7,0
54870.0,G29,+0.11052,+0.00000,+0.11052,0.0429,19,0
54900.0,G15,-0.48262,+0.42038,+0.09700,0.0386,32,0
54900.0,G25,-0.16783,+0.00000,-0.16783,0.0353,7,0
54900.0,G29,+0.12511,+0.00000,+0.12511,0.0428,20,0
54930.0,G15,-0.46989,+0.43165,+0.09846,0.0385,33,0
54930.0,G25,-0.15751,+0.00000,-0.15751,0.0352,8,0
54930.0,G29,+0.13397,+0.00000,+0.13397,0.0427,21,0
54960.0,G15,-0.46476,+0.44245,+0.09279,0.0384,34,0
54960.0,G25,-0.11259,+0.00000,-0.11259,0.0352,8,0
54960.0,G29,+0.15981,+0.00000,+0.15981,0.0426,21,0
54990.0,G15,-0.45826,+0.45287,+0.08887,0.0384,35,0
54990.0,G25,-0.09039,+0.00000,-0.09039,0.0351,8,0
54990.0,G29,+0.17878,+0.00000,+0.17878,0.0425,22,0
55020.0,G15,-0.45906,+0.46253,+0.07841,0.0383,36,0
55020.0,G25,-0.05548,+0.00000,-0.05548,0.0351,8,0
55020.0,G29,+0.20374,+0.00000,+0.20374,0.0424,22,0
55050.0,G15,-0.46040,+0.47151,+0.06810,0.0382,37,0
55050.0,G25,-0.01393,+0.00000,-0.01393,0.0350,8,0
55050.0,G29,+0.23138,+0.00000,+0.23138,0.0423,22,0
55080.0,G15,-0.46638,+0.47949,+0.05413,0.0381,38,0
55080.0,G25,+0.05241,+0.00000,+0.05241,0.0350,8,0
55080.0,G29,+0.26812,+0.00000,+0.26812,0.0421,22,0
55110.0,G15,-0.45840,+0.48754,+0.05405,0.0381,39,0
55110.0,G25,+0.06869,+0.00000,+0.06869,0.0350,9,0
55110.0,G29,+0.27511,+0.00000,+0.27511,0.0420,23,0
55140.0,G15,-0.45032,+0.49544,+0.05424,0.0380,40,0
55140.0,G25,+0.09277,+0.00000,+0.09277,0.0349,9,0
55140.0,G29,+0.28531,+0.00000,+0.28531,0.0419,24,0
55170.0,G15,-0.44760,-0.49718,+0.04958,0.0379,41,0
55170.0,G25,+0.12637,+0.00000,+0.12637,0.0349,9,0
55170.0,G29,+0.30645,+0.00000,+0.30645,0.0418,24,0
55200.0,G15,-0.44325,-0.49022,+0.04698,0.0379,42,0
55200.0,G25,+0.14950,+0.00000,+0.14950,0.0348,9,0
55200.0,G29,+0.31899,+0.00000,+0.31899,0.0417,25,0
55230.0,G15,-0.44181,-0.48382,+0.04201,0.0378,43,0
55230.0,G25,+0.19318,+0.00000,+0.19318,0.0348,9,0
55230.0,G29,+0.34583,+0.00000,+0.34583,0.0416,25,0
55260.0,G15,-0.44364,-0.47819,+0.03454,0.0377,44,0
55260.0,G25,+0.23064,+0.00000,+0.23064,0.0347,9,0
55260.0,G29,+0.36899,+0.00000,+0.36899,0.0415,25,0
55290.0,G15,-0.44464,-0.47323,+0.02858,0.0376,45,0
55290.0,G25,+0.26015,+0.00000,+0.26015,0.0347,9,0
55290.0,G29,+0.38963,+0.00000,+0.38963,0.0414,25,0
55320.0,G15,-0.44324,-0.46876,+0.02552,0.0376,46,0
55320.0,G25,+0.27629,+0.00000,+0.27629,0.0347,10,0
55320.0,G29,+0.40352,+0.00000,+0.40352,0.0413,26,0
55350.0,G15,-0.44382,-0.46477,+0.02094,0.0375,47,0
55350.0,G25,+0.32242,+0.00000,+0.32242,0.0346,10,0
55350.0,G29,+0.42718,+0.00000,+0.42718,0.0412,26,0
55380.0,G15,-0.43743,-0.46092,+0.02348,0.0374,48,0
55380.0,G25,+0.35436,+0.00000,+0.35436,0.0346,10,0
55380.0,G29,+0.44654,+0.00000,+0.44654,0.0411,27,0
55410.0,G15,-0.44030,-0.45754,+0.01724,0.0374,49,0
55410.0,G25,+0.38587,+0.00000,+0.38587,0.0345,10,0
55410.0,G29,+0.47182,+0.00000,+0.47182,0.0410,27,0
55440.0,G15,-0.44472,-0.45458,+0.00986,0.0373,50,0
55440.0,G25,+0.41914,+0.00000,+0.41914,0.0345,10,0
55440.0,G29,+0.49738,+0.00000,+0.49738,0.0409,27,0
55470.0,G15,-0.44589,-0.45231,+0.00642,0.0372,51,0
55470.0,G25,+0.45243,+0.00000,+0.45243,0.0345,10,0
55470.0,G29,-0.48316,+0.00000,-0.48316,0.0408,27,0
55500.0,G15,-0.44521,-0.45045,+0.00524,0.0372,52,0
55500.0,G25,+0.48857,+0.00000,+0.48857,0.0344,10,0
55500.0,G29,-0.46566,+0.00000,-0.46566,0.0407,28,0
55530.0,G15,-0.44208,-0.45045,+0.00837,0.0371,52,0
55530.0,G25,-0.48145,+0.00000,-0.48145,0.0344,10,0
55530.0,G29,-0.44495,+0.00000,-0.44495,0.0406,28,0
55560.0,G15,-0.44464,-0.45045,+0.00581,0.0370,52,0
55560.0,G25,-0.44738,+0.00000,-0.44738,0.0343,10,0
55560.0,G29,-0.42499,+0.00000,-0.42499,0.0405,29,0
55590.0,G15,-0.44896,-0.45045,+0.00149,0.0370,52,0
55590.0,G25,-0.40492,+0.00000,-0.40492,0.0343,10,0
55590.0,G29,-0.40519,+0.00000,-0.40519,0.0404,30,0
55620.0,G15,-0.44412,-0.45045,+0.00633,0.0369,52,0
55620.0,G25,-0.37883,+0.00000,-0.37883,0.0343,10,0
55620.0,G29,-0.39564,+0.00000,-0.39564,0.0403,31,0
55650.0,G15,-0.44342,-0.45045,+0.00702,0.0369,52,0
